NAME	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells gamma delta	T cells regulatory (Tregs)	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Blood neutrophil	V neutrophil
CHAF1B	19.30386932	19.946674375	73.28158475	9.1491425625	20.92252803	13.66617548	336.0975893	26.8546219	28.7886405	134.50158555	17.407783514	174.6221901	10.8830624905	13.86003349	7.172387867	14.94774882	15.314433555	14.886241625	12.52508664	28.2219192095	12.877323905	31	7.226297279
CHD7	1382.606205	1271.69757	674.5286638	319.61883185	717.1060253	368.5237612	315.5791358	434.3339946	560.64746255	236.80552974	346.19455335	316.2414135	151.34665945	129.5293235	173.6256279	179.1189796	260.01295125	214.19700185	1042.362869	1084.287816	4306.2549355	243	260
CHEK1	241.6448324	221.0008659	206.1839938	76.313132005	20.58091083	87.39360322	1588.75257	120.6870434	158.4913228	184.60745245	82.39870025	653.666739	42.139214515	94.062811685	51.85736844	31.93305307	68.418730975	67.066496295	49.976558175	83.93895136	39.935907735	7	2
CHGB	402.6198831	367.45146875	264.6356383	113.48687035	127.5887732	150.4385363	131.5194908	1146.510353	299.0130778	118.81034161	141.2599539	122.1565732	134.43233785	115.96690015	89.59681835	38.42638209	162.4898081	127.75715645	128.204991905	89.432652855	154.963721	1	1
CHI3L1	24.7332073	25.697282295	18.11473598	15.339336935	12.09658783	8.055622342	12.4619601	8.662388325	35.99016642	40.38850627	372.43542815	71.07213446	13.956792725	8965.9049545	3904.26733	2173.507248	91.84407416	441.9810326	453.2460333	619.7064604	84.201743495	2129.92889	1067
CHI3L2	690.4993608	559.17663495	350.4709086	393.8483056	700.8563629	336.0275497	153.6748057	4491.644352	451.02817675	594.828153	333.0520431	166.0273431	193.9559209	164.7795328	1916.395597	150.6396091	184.4249488	180.8370653	121.75329515	138.4083767	277.43600475	22	5
CHIT1	73.75423795	52.755224215	361.9183888	25.52664825	29.17040139	14.37095688	15.16614349	32.11724772	41.728750785	36.65805561	65.603382915	18.2882688	30.142968745	176.324936	111.7271179	187.7308855	62.02851564	66.727402155	6.1979630455	11.7307109875	31.707490133	12	20.61491555
CHL1	177.9776012	170.23942725	19.89132371	22.3617904885	52.3679132	30.81454247	7.777490741	14.87900864	30.344439415	180.9818762	15.03128663	11.13906434	11.79535276	15.958470745	14.74860735	5.831040731	19.83778552	7.9405603085	19.4732220165	12.072740842	8.5850789125	1	1
CHMP7	1441.373996	1011.1376965	450.2528553	1181.2555835	4308.129761	1539.079563	723.2672291	2809.05838	716.7367016	2326.0716235	476.5185571	529.9302609	559.7513023	460.571217	460.1616965	574.8662649	457.4842652	340.66412525	547.1524676	441.95031765	491.60178215	241.6606536	177.0445048
CHN1	87.1452444	57.18729632	57.04016664	82.69474437	86.0046694	403.0005645	226.7831127	36.45605197	42.47030985	32.34402956	26.86298597	24.77754086	26.32853949	19.621753515	58.24114077	26.01211939	28.42978157	34.58526208	108.88068975	49.76417354	16.963684785	1	1
CHPF	521.804215799999	457.204331	1183.241418	273.6750923	148.8136874	241.8455875	320.7553075	245.9197817	429.2314888	408.04658905	285.52470765	426.1284695	203.6919578	196.5301778	119.4004563	158.5684251	239.796536	214.44823495	298.86650425	183.52431825	394.19437945	20	19
CHRM2	687.4857636	420.2429637	410.5800942	95.76073085	27.91776027	21.27151856	29.38355044	18.23366573	295.8152138	276.02250375	46.166365785	91.35394357	53.07792737	37.627193815	40.16670021	33.01884782	48.99687799	41.60431401	22.712453355	53.1006076	65.578180595	1	1
CHRNG	237.6071868	48.668886395	249.9195816	26.580698305	182.2625163	23.96853901	15.79115379	72.31133442	92.06270273	213.04132685	20.032704605	22.62976434	19.20019406	28.486289045	17.04549891	15.63670829	19.16986154	16.320283965	18.5955879595	33.63360232	41.22709973	2	1
CHST15	516.6965258	514.7466016	2008.81029	40.79746596	47.16302926	47.25282521	31.87300821	36.01500222	358.870508485	137.6451405	50.12391376	20.49452241	3476.3536205	1469.80759	84.15498835	1077.664593	321.71053355	97.577490055	1205.8270651	913.18083415	1103.86228415	1264	736
CHST7	40.26656862	35.248018525	159.0310341	25.84902536	59.38610862	389.6696974	227.9488883	436.2682455	81.476590725	125.791077695	33.138676065	23.18580875	283.09387515	300.18926735	295.2686956	430.7904574	200.49688035	3359.6450305	124.2470618	335.0691879	28.06240339	472	119
CHSY1	920.7089394	680.41095195	651.525381800001	883.97706665	443.721634	650.139902	1070.919498	554.648199	1853.170191	555.78602205	1131.6383095	1706.478582	1132.12305	755.2991086	699.8931077	468.953768	552.5207892	284.3953586	2010.567446	2203.813937	5001.7042985	268	65
CIITA	387.2648738	275.3722946	62.45227347	49.701291355	109.1024253	11.95722165	13.67934538	79.82832263	87.715479425	58.14178945	71.458621735	16.75473376	101.8263288	87.7499262	78.36218779	96.13018437	119.3690559	85.603472785	84.560034355	51.93951234	120.767319745	219	50
CIR1	360.4293824	357.53278925	437.3166601	270.9968086	381.9464415	303.6692877	168.9086089	288.1283983	346.41306075	538.98045575	399.33257885	182.8943517	317.3194407	808.6778849	318.0632224	392.5758459	298.01158515	502.9955464	208.61482685	146.46537075	484.2897336	1697	865
CISH	1225.620431	1106.864658	702.4011298	1128.3711035	877.3117042	1646.207555	3234.64214	496.0984135	1398.5974293	5021.3595985	859.64902715	6118.836807	721.99823465	1061.6247995	1833.451949	2599.796041	1955.559236	1191.4129084	624.91600665	671.79810345	644.7224608	248	22
CITED2	201.4941472	243.813263	1662.174153	757.48644525	840.8257394	1288.479338	628.8768106	1977.113331	311.23264935	211.74296095	541.446265	199.486194	1433.480447	1052.278014	150.3918074	1203.489051	1177.0539485	377.47924715	303.76111735	485.0425151	480.3239026	3	3
CKB	512.394374399999	615.38126365	304.3413827	78.3857710199999	7.981729328	216.0491676	79.4709136	10.414899055	313.542029365	64.97733792	21.42356199	23.29824612	35.98160688	74.60325706	1314.849436	395.7362928	64.745954045	829.97663355	12.8642198445	19.709182229	180.60259992	83	29
CKS2	34.05781636	33.48701999	29.97743418	114.02038825	108.9569045	133.1737846	3082.883225	926.7218411	183.590493255	129.54345787	136.47325456	1255.929652	46.68819405	218.00686275	147.5745886	270.8844507	199.6174302	200.96506125	2252.4640795	3098.2238535	9693.72350660001	44	38
CLC	478.4073532	401.0084197	224.5854855	92.726367275	20.48052519	109.9093006	178.4541011	83.14848773	385.22425295	68.03656566	548.0683893	235.5718538	84.50019337	64.99312724	191.568106	147.2284694	96.03949704	90.19370554	4251.810908	3511.143394	38491.159225	2638	569.6650949
CLCA3P	46.61620733	51.904917545	18.12947119	10.409219446	11.13326697	3.267612965	1.596965081	4.959102482	44.394573236	24.4794389355	5.863769815	2.743904641	4.090733534	2.4933190385	1.274796148	7.307113626	3.0682109845	1.6591612635	5.160897211	3.969764293	21.196233414	1	1
CLCA4	280.4008754	191.41222575	97.47896346	26.459108305	14.22976208	19.29817781	28.85916071	11.54770002	32.96668084	27.96582605	9.452223985	14.25769525	25.223742495	12.550190725	5.127572203	6.807098161	18.625275045	31.95481584	19.4130640355	6.004725476	39.936252265	1	1
CLCF1	333.4271064	237.41593655	266.4008164	139.06636115	32.08537672	112.5787434	143.2138092	39.80534152	328.2174556	184.38563824	144.5243856	141.711075	78.958934705	92.78832143	137.8360206	43.59139313	38.79813139	192.3413184	112.84338932	509.126742	567.19955535	32.86665817	11
CLCN4	420.9932873	87.47776361	35.49415448	22.103503535	16.43539371	18.42246876	17.87515983	26.74336073	102.5770337	52.66498328	15.51903479	14.53069987	34.44898878	128.65244695	28.92627023	50.29973109	56.454558665	16.2588271	29.4559105	42.33450095	22.07048406	103.00899	28
CLDN1	210.3003991	213.7548137	113.4910434	28.21560506	59.79534289	36.02240231	62.93580836	79.66759171	123.69243265	155.9541103	56.418396845	26.87213873	14.177525267	18.838878355	20.9277114	14.07436642	433.58561915	106.076842575	30.2199502275	29.96262008	26.001984585	1	32.786879
CLDN17	188.7842322	341.25446565	108.7867311	52.652169515	31.55806431	50.64232005	35.80708734	33.51424286	341.017839745	146.143361455	47.415506105	40.94091563	45.20465781	34.14895135	42.28949707	55.91656701	54.460440395	68.955631695	72.22020216	198.445694965	125.94696612	208	7
CLDN3	24.2885559	19.430879825	119.262637	13.23461721	31.77751674	12.66998876	8.717680982	17.78382448	28.04229891	57.785878055	14.827371525	11.52759788	11.177875705	8.377036684	13.83012939	8.331969092	10.3756930545	11.0389621455	7.871881915	17.095212375	35.20991301	36.3660606	9.88780728
CLDN7	15.76253469	13.77971576	11.68120931	54.44845646	117.2834145	90.67491966	40.54332661	135.3217423	44.088494215	168.186022895	87.25088519	87.64089394	29.95646875	56.109394935	26.05893753	82.27926794	46.050059475	23.9291430985	35.5328248445	6.401755346	141.3311309	19	5
CLDN8	457.7794953	327.47560235	116.7471315	61.04470196	26.11769466	52.08853137	40.23447415	37.23538276	227.91608847	252.952860015	78.27841908	32.37380407	48.85987393	35.71398273	26.965064	32.44262369	16.996625435	53.3986413	23.4874216815	21.730225754	75.469936565	185	41
CLDND1	512.5750192	631.0273803	787.5247909	822.04560045	473.3325665	1275.889571	3907.810145	549.4622583	735.173582599999	2600.5305815	1270.44690315	2543.213945	496.61199695	717.84366385	493.7331798	654.100396599999	520.01820575	876.2816956	822.101253	1105.72197895	947.48245	140	26
CLEC10A	186.0313274	193.35317175	100.79493852	78.110223325	52.68827254	85.64011298	32.488855	59.40633494	187.555594115	195.6284327	64.712014435	61.16540232	477.49906525	146.30980395	59.24547933	6012.080015	5261.3209005	133.1683245	85.792444675	122.937314015	34.32802953	7	7
CLEC11A	73.91669614	62.825549185	50.00904546	197.45472305	206.2307843	38.62024086	51.44078422	147.2107074	73.845603195	114.2143841	149.1796163	42.14877392	145.71179755	155.4020869	103.1204823	414.4765928	143.8294658	57.00376976	126.796576885	177.05386485	26.0447577	1	1
CLEC2D	952.163475800001	667.23861825	198.1600398	1491.2875565	1471.513262	1694.020261	1812.019144	1729.264093	385.869082	2222.737509	1022.07196485	351.9742884	88.029701845	77.057763925	1560.823412	176.4062249	70.394343195	2166.4245785	33.538069175	31.064398735	91.05592419	350	60
CLEC3B	50.74831156	39.663696395	48.56598209	17.5101801	16.18802133	22.79790268	42.29338121	17.81599162	63.573488747	77.41334341	23.116603535	17.07290673	221.0541435	47.679791425	25.63669882	197.0579739	80.75289589	14.2194272445	86.47358663	34.024073475	83.34540094	1	29.01114742
CLEC4A	454.073081	203.2774526	38.13150068	45.51603872	96.4413213	27.76402117	33.22122039	64.65383851	344.23144115	129.25054169	73.94409846	37.08505728	2936.642373	1141.1696845	43.23104486	6968.850672	4070.007141	527.15704105	284.02310475	527.53696055	215.23433905	2072	509
CLEC4E	792.2418279	405.68443715	49.08634597	30.56017255	44.91641488	81.61022947	74.07270554	78.12570711	344.7679846	104.25227977	65.47810948	133.6622067	524.97181515	145.91603865	242.2245555	45.79569724	84.776087155	135.36906915	39.200117025	99.806483725	344.59699515	1329.360108	3773
CLEC5A	558.0751273	350.89369235	206.8552604	108.7618289	53.02219996	123.002268	96.63998304	18.8298723	206.0105303	154.866387745	194.6344194	123.6999196	507.86580105	2498.1511785	75.32230924	42.72210753	1104.9650995	309.6702864	792.45523665	1883.2805965	103.617270065	7	29
CLEC7A	308.1191308	266.3252871	88.28255094	89.750610405	108.777126	99.80577748	44.47454878	994.1522958	654.7109718	144.917237675	147.81064225	80.95057615	6692.632636	3986.3371455	241.6864053	3226.865708	5642.7676615	1183.78913055	639.25446995	1422.64468425	150.726477835	1306	1242
CLGN	252.4571577	221.2256294	133.1584821	18.6730653225	11.45123009	37.4685405	17.17569462	13.41635791	127.097042255	34.889921214	25.44158379	23.31282691	30.90194552	97.749246295	11.40394136	12.28596949	24.992622085	23.117671065	168.9583351	77.456688435	67.75697591	3	1
CLIC2	20.33334535	18.928808615	194.4391166	7.2974601915	10.241495683	7.899715323	6.960892622	5.074713697	33.9861755	14.809298962	26.20866857	30.20075453	93.71321729	414.34122995	1501.812348	2374.757087	2308.4970825	5832.6034865	6.140739588	26.561168125	10.786045771	25.24228267	9.674493543
CLIC3	26.29532969	36.937816585	128.1323673	655.151229	48.5548214	170.6311129	10.609282689	26.42847519	583.06924705	27.19581826	5115.1569865	574.0670775	6.868826561	7.1973133565	34.80411229	13.70014356	12.590243965	111.4278733	15.316591437	7.3443128615	63.490429585	21	10
CLIC4	725.4254298	741.6544614	1929.693487	18.002643035	35.09459972	26.18218901	199.1457876	17.58098583	86.428642675	50.748337645	79.32634707	169.9599288	348.1421194	1136.322298	2096.932914	403.3159741	1583.197076	2286.725539	543.98702185	981.85160855	154.26025115	73	31.99089682
CLIP2	68.06413576	211.55462895	34.1334389	108.7651123	92.12241137	75.56453897	11.71071264	30.60186558	94.72599923	30.331145775	124.3651494	137.5483469	265.90580895	254.02051595	630.2831297	369.5042665	133.9503207	109.03968616	194.09460125	123.6799592	83.71373515	2	1
CLK1	1299.502905	1225.3451235	1361.193617	1280.532996	2907.072142	1269.179709	866.0794571	4088.709195	550.26483345	969.055373350001	1059.478901	541.1803913	547.201452199999	152.71086765	528.0043551	539.5807818	370.1918313	397.24810965	950.14168805	863.7356236	7615.796033	913	910
CLK2	884.2313464	745.43071565	369.4245339	1105.710908	2095.553266	846.3392489	885.3729096	2352.499187	916.82537345	521.40243345	1033.4567246	1174.906959	878.67817945	192.5699171	816.3909366	1043.238511	527.74251655	330.51832605	988.223283649999	1089.27522925	1548.577217	222	46.73374516
CLMN	21.37065778	26.937801495	150.045485	9.554856815	14.46085983	11.13990175	5.218767294	4.727529681	26.68235625	14.499658695	5.25809067	5.554618844	353.64972655	224.92295665	136.3460435	296.7596098	87.27336279	35.038496815	75.97357933	7.2597565615	77.913756671	10	1
CLN8	274.4046738	181.75156265	86.70055718	76.956412105	38.75276866	41.55276865	78.13622936	22.90947399	114.129657955	169.37381795	133.58485155	104.1943708	104.44558409	403.5271042	19.77118667	293.3985975	470.08025025	117.66508951	44.880059895	71.151672405	24.445754885	34.42406792	16
CLSTN3	67.91477685	197.2224374	162.3289591	220.7173238	169.5482757	299.8559129	155.8200073	173.2018593	185.2737787	471.5259587	341.70141745	282.745063	21.39000452	32.53712166	307.2648894	23.33726862	24.160762345	19.376958925	53.596129325	28.69863457	99.150219665	160	138
CLU	45.3031185	36.50534614	35.24977209	19.17748699	13.47481193	29.79954345	39.93218844	12.67149768	41.705422145	39.92703309	30.40088354	20.65474438	19.70700829	18.729209065	279.8749401	24.28967162	15.84510614	251.221536105	1194.8470795	1043.7107235	17.38027515	44	74
CMKLR1	451.9202952	401.23538125	188.184877	90.18092811	83.54369151	41.4018655	53.24330358	26.5426847	207.4823579	80.39123545	271.22994805	131.3908866	228.87395225	329.66368805	1277.33879	1115.109174	144.78852795	207.328497	59.420843273	60.513281415	125.1186063	2	1
CNIH3	67.36924325	120.8721637	72.70727965	30.74283381	7.366221092	46.82769438	13.37223596	411.6267554	34.701724765	60.287640535	15.8930921985	16.86011416	9.763731724	282.1297433	22.6431056	103.5180766	245.0034579	110.462686805	179.21577775	186.82871435	61.621863613	1	1
CNKSR1	398.329466	281.25069365	469.2424482	111.73882325	227.3461111	174.3936135	86.56870488	197.7656912	161.6781493	383.9556765	47.000900715	86.87371151	46.68716054	59.52038814	47.56631749	45.75985407	59.90387229	55.735284905	40.160794285	51.874873825	122.01698569	1	1
CNN3	331.3339061	168.73455985	92.57913737	87.9565676	126.9802723	79.14585132	69.88149749	50.06067292	136.83710385	29.06571709	58.62985468	64.92303835	42.64937911	31.8511488	63.31640096	24.29169396	68.569071125	14.02596974	10.6401843955	45.383134445	12.955194975	4	20.80429388
CNPY2	377.2431921	596.94092675	3053.118961	1020.0875212	1156.206631	878.316769600001	1537.347445	890.160682199999	644.1336489	858.6528591	1095.660736	1163.396953	732.1202539	1066.677124	497.8921462	793.5500422	664.7270654	550.7796401	817.0285737	795.815036	168.45408125	96.9999999999999	29
CNPY3	73.10355529	489.4786958	120.4401203	574.61832475	753.3329473	433.1396963	167.1230114	448.2912524	504.60874855	241.05412675	477.99108355	423.4905727	1542.5353205	419.11881845	114.0450776	929.1620266	264.94373945	241.96307205	459.73358245	397.5026218	271.50744405	1853.073668	967.666154899999
CNR1	391.9819761	314.94929675	56.65134577	20.47448588	22.21298146	24.11762047	47.30016808	24.25293568	76.010053965	219.04338675	38.379878105	29.81979021	28.140323105	47.713482975	29.77705165	40.72254678	75.94426861	43.515567655	10.5113775745	9.5872326385	37.58620049	1	1
CNTN5	75.56604556	114.549726625	44.97697329	22.97900609	22.9927435	27.39066629	35.12643258	29.74173188	126.54148755	50.90805663	28.189334065	16.46661926	28.46462364	23.948098735	27.63751278	26.21584329	14.85976844	24.705272765	15.7844148125	12.80497642	72.154138945	1	1
CNTNAP2	490.2964821	280.40324725	94.22926701	42.29826634	20.9873707	43.40512108	15.33677638	16.15752613	78.58698782	73.59424019	19.290452425	23.56833936	31.307975685	25.839091185	11.39132231	18.02205565	49.215005625	48.68533016	36.72808427	30.9730388965	40.462393845	1	1
COBLL1	658.8358173	803.486802	808.0287044	117.57216014	113.4684043	91.13826786	62.49708162	115.7745179	224.9492522	254.19499395	79.34547022	76.5644932	98.06420984	98.84316128	77.93151756	104.2087036	97.41469944	264.27243885	459.11685825	462.8608986	145.334402	17	12
COCH	243.0439547	1191.27595075	841.2342094	84.960698575	34.2471292	92.40142859	62.55650148	40.01494772	38.32305815	243.393040965	30.664492205	53.97088688	71.358751175	39.781529225	723.5224807	51.17597966	79.77821283	313.0832322	74.669913305	52.731755455	111.21717062	18	7
COL18A1	167.4265787	272.4715774	265.9806542	202.4632004	812.241345	244.2852099	125.4122679	367.9316865	193.5467933	207.79695765	101.03409283	68.41024144	97.71217131	23.13248423	38.8546713	78.23698325	76.21690735	28.412094585	55.327216335	20.7412377825	379.3907512	2	102
COL21A1	374.1496031	357.0513228	153.9532317	71.08615083	31.38019339	66.89642399	50.46887359	65.43548795	139.54125153	123.55736744	68.219207415	53.30681899	39.0159871	50.522021455	24.17670566	30.65474904	40.166637305	36.43263879	19.2392871125	18.9023271325	34.657214422	1	1
