NAME	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells gamma delta	T cells regulatory (Tregs)	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Blood.neut	V.neut	Exercise.neut	Endotoxin.neut	Active.TB.neut
MCM6	5.906322530769001	106.48535342925749	107.66828879600733	861.3865741141922	500.21724831064387	652.0135589724922	6765.347438929806	1710.8948993097943	1068.1600523729346	1054.839965900629	658.0606200268293	5367.207200863595	90.76407411191025	479.28753816754556	166.84308049822275	466.53995125960694	541.2241123169231	328.5108582019956	848.2710266092349	1243.413407705375	765.7375403388331	182.33114978890043	97.16804419548318	264.63532210138504	26.044731952793818	337.6416701780481
MDM4	26.802593636232185	37.61366170085614	57.65130754331533	22.162036830195856	23.907006809593327	33.69578135321721	19.86071538575552	49.06785748829155	33.12621984223992	45.50854880343333	34.57464218159329	34.79540284778035	38.62447889924732	18.014166515154514	14.145773078838408	21.47202040942207	17.257666313433752	12.960796419173374	16.830019921576728	15.028670548710783	66.69881079747618	936.1983719184892	1126.324135803349	1044.604803505366	153.54003805697664	34.79540284778035
ME1	70.22782044758773	55.641713487541466	25.362147488216344	64.53636477126558	23.822829027628362	26.88446511987633	28.780171299145568	19.163380641003023	103.27296512485172	47.590125414047165	28.71378481037802	40.117866721512925	54.16512371535164	1218.1487689887658	298.00209524050797	1997.00325329149	1115.601966821803	184.391314639654	61.11963518939247	43.825680498760455	20.608302712374353	32.095518510063854	101.45261797656703	38.64866473990487	108.37383010994574	53.7468499047184
MEF2C	5166.1161685657535	1908.9797459352992	2133.113969234186	51.730707978184626	34.874180609692566	32.96433026466788	26.77541627449405	32.423598140504716	141.05329621690674	26.03694796177754	99.18000510382498	53.878393031272076	1078.8384887069392	58.66320882438035	112.78902907347405	310.8873585935046	107.35009546535264	52.05322914915399	47.76501858977458	61.027562801575854	111.1643341969935	8.571186188284322	12.330490949670025	870.9309699474115	635.2504061710406	46.276108881317235
MEFV	16.092260327796577	15.946042757419534	9.916679661848885	7.948764283468572	6.210187199348396	9.195673709777974	6.806565915270681	8.578098320633908	23.00761590998541	10.110887483749917	12.644263120171765	10.17642734178599	356.89073646483	9.033592991389128	7.799595863819773	7.324011707088772	8.306305998806303	8.13085009357463	11.712486569287456	10.791351742403979	13.115301247089516	66.32641354699406	154.76381356661204	105.88642170822729	357.94282844992705	15.372866256234857
MEIS2	169.25665698858882	69.61379113538145	32.10964833738385	25.32353121586125	9.255484690014613	35.53504627070265	21.41815225573033	23.822829027628362	34.39125179557706	32.98910175438414	34.77600855721899	18.09880033513801	31.436407510386157	26.340200302882423	16.216635099967032	21.245295030157628	27.869472637228874	35.91257706374044	2501.852634455474	690.4758991505196	167.94200174866745	43.917100547572055	55.02964285745487	16.34953168573705	39.078503120898446	32.85364341280264
MELK	42.6081821691454	60.67274145012338	125.13891379146804	55.33394947529303	44.76282069369932	43.917100547572055	2150.9798468634044	371.07315995185775	28.21444310436713	248.49466993264994	84.85281861285947	307.9272478949567	12.72360699928479	70.59722182587564	444.8619619659897	65.58845970004438	60.36894013898199	303.2508573620631	139.40644244630232	280.3385455076009	80.65208528067268	116.8647409227446	9.242628083615013	19.716956456225837	44.517614935737214	44.76282069369932
MEOX2	4.211317869403252	12.412039033776228	5.9884214395592075	2.7988451339580642	21.404986609291328	2.341732138847941	2.4229924740302247	2.5578287374115303	23.583646139572032	10.35087564812484	3.2097976420642773	3.696303952612999	4.98073924773618	2.9949027547308904	2.341732138847941	3.003185312133284	2.339574596892679	2.196307968127939	3.0600314306324723	9.646729093510432	5.494674471189111	4.490670270763928	5.36676585752844	37.552770364594586	155.06104710074572	5.322393922486063
MEP1A	703.2141487874194	239.3482936265401	116.32018775617742	27.89252981834855	13.945846484025063	69.68202330325884	22.645967208332486	27.845552904842812	67.50644890304127	86.6149247802818	42.480701455976615	42.69645239605677	47.40459566304477	84.38205966862031	15.155848212364468	32.6019586207184	94.26751855256029	180.58058098247338	15.016418803621708	46.158865005587195	138.3088235719259	4.272345295305805	4.892049941323475	5.504088173919566	7.9437888431117205	43.70121455361746
METTL7A	2050.421382577926	1952.8023161506703	2913.317909840503	152.06774506454423	55.932507813510824	40.151197405558044	44.7436373352647	26.646588020673864	372.0455775399438	366.71273038737024	778.0173425717003	87.34575130810302	789.0065414190791	102.81159535489772	94.83115609127162	1929.137006579553	918.0318040128763	191.66174342045204	384.4522276342201	271.9642086537523	635.566309471302	413.42809277268276	445.3677924870879	273.5398888396871	210.64657974056504	76.32342469978268
MFAP4	10.96281058196344	12.1017315040271	13.43715232415845	13.97062156439984	15.479863349478174	13.519688407363647	13.826750020119158	11.85374926500387	11.794827222335936	10.82040153596795	11.634643371619479	9.595400293826145	12.614422264915802	10.600549080928168	11.69252938038201	12.344780305910593	12.637688903023637	12.573114288216246	12.26112436986965	13.257622039890848	15.511153769637222	217.69502286249764	782.8286724240213	10.629289283562064	18.5874519339457	11.510299835619817
MGAM	6.702533731500562	5.046956179312908	4.943810940869865	4.240485527087522	4.849618430629584	5.551476553629515	4.923085178697439	5.349326557336347	24.744189263474972	7.1967228255356215	178.96327478737174	24.671896083680423	79.64091422794431	9.767855497986226	5.028120204179013	5.294797749833391	7.127199723253092	5.829679881479643	128.8959071533017	66.34280281875088	412.69826510231235	6933.009606581106	5343.340168488971	3474.251583227977	3999.9479056200776	9.74262671987781
MICAL3	187.57506838255736	179.36559696933028	42.71535981850139	50.02248045309284	12.389683544950943	62.01701264816664	63.51077061762888	45.255297854682865	20.70476093845913	9.761451063273846	21.58298836037274	57.15560336648597	10.60489807070417	12.56241510191815	15.025108370466073	11.801843921714354	13.393597455496154	13.726516175563868	76.92244347143769	62.14355177199066	24.564251221211347	48.12697225568812	116.80838377120028	14.46475327364319	18.67036532422819	38.76157255169974
MINPP1	119.07024089833833	78.73825217675804	319.2843384098711	79.22443884203285	93.16421559928763	84.53246810651483	274.77447321675663	153.59480762087026	214.82936085111137	78.26123433058336	123.52800897611041	171.2379419280385	129.8221297892436	340.4777991634637	197.53246952013637	212.29532958478183	321.22162808222186	212.08015360328721	2017.2735597639262	2810.4496927032696	26.079031839066253	151.4781682165301	19.15295247122213	59.47653120898608	49.250988143147914	115.9401553334488
MLC1	11.62719858580541	7.059267075477841	21.105915781307463	49.586889948781256	6.639809728978263	13.801512999114719	10.969687704233047	9.820059855663393	18.08508489536908	20.167457588268256	553.4897599457829	174.4661650976553	46.392974967210144	13.68075622526315	16.668080553163982	30.467501454140233	11.045699532174801	11.02864136928827	126.72705879580138	139.35793300084876	10.951050469256266	31.04667622497295	46.91141634567762	60.20025998621169	6.541794958308669	13.43715232415845
MLLT1	4.6421230946523595	6.375719894132109	4.008329342454377	4.481105368689847	4.181099618838343	3.696303952612999	5.393937303110148	3.519333437243133	8.903491851214408	9.767725069895995	6.690537132332586	5.856120088871247	4.756459232825716	4.799754105480357	12.914301643258474	6.510796899252143	5.189684522183693	3.992149574855255	2.9616241044325147	12.305390764623235	5.231221749490192	1406.2971008353625	1990.9363889005747	852.7475380288533	12.107466434718567	7.456061153721467
MME	31.102916444406087	27.719203174646175	25.194129927395476	16.23171395965675	14.59025993187909	22.22379963942624	13.357297909207546	26.984216510625583	18.144083979170247	46.34057460461212	16.902232806496272	14.214880171216471	14.622564906864081	19.914430775506656	11.444146712133884	10.538338788602626	15.12803230033272	14.452099435399848	27.073822929703237	31.408282979688934	19.502471019837817	300.92774461282653	208.2630155970666	3640.480210847104	4068.011980450987	20.260221597796903
MMP12	536.6387563896582	309.1070868397786	81.21557829772428	39.08795491403542	26.92818299481891	55.79338381444025	50.660014068101866	39.39697289157795	129.45903498108783	146.10379477379155	47.70551796562941	41.38850780692033	46.443499908117445	128.137979143782	233.28320219438842	115.78181344655256	13556.0037614768	3238.404708081359	108.17090466568185	2353.5973047275024	126.93533913780031	8.771396007985683	12.795072324096784	7.1823497152218865	17.275949274061063	50.021130903151004
MMP25	64.63047350702794	61.243452739412376	100.71373788428697	111.54772819797778	124.34486141884652	84.5676905187139	55.28145937953829	80.89629011168319	66.51914497172056	216.10526754899047	73.9587609661479	282.44115084911675	269.36408606570376	57.00987460864637	816.100631354188	379.5872921767368	364.7141804885687	845.259763211425	72.27295338065188	91.18962531948986	980.7003567499186	11749.1552025515	9478.480705126078	3229.003381408558	2426.4049147597652	206.55178534352441
MMP9	193.3224344006638	229.65659437935258	208.47531382010857	160.26864972791898	213.5707057620176	234.46404765955862	139.08233424099907	256.35841805179314	193.08370353120728	237.4767043300739	494.66947689919607	156.1244787857187	187.91016866647186	35696.1712595585	2180.0928461818485	13398.358776818182	2643.550040435512	2335.166826968279	910.9967571935242	11146.012564760953	433.97859581275276	2374.8449777466303	2477.9648517729	3481.5532126182543	3346.3486344870057	1954.8415763954922
MNDA	16.83004959431643	150.460875391136	4.839103629853165	26.4705121621993	7.3452336272049275	7.030431086007737	4.557241765800767	9.546281976231452	1833.3913413526966	20.46091756738393	564.0441581538398	167.25779519497146	9652.924168115333	2149.98255909442	3245.465006770623	1467.1638873759446	3745.7454215120574	1718.9293082990685	1780.1648069089308	997.4418068072429	2652.895982462879	9278.386516432447	13206.426036841942	23726.161328332193	25221.737412197213	30.683612238985177
MREG	108.7939959750331	141.60785738441535	139.38103881474404	158.80186083380872	153.67316851346783	172.18266158920085	359.90845603325084	254.22163006134255	354.028224022897	161.9379999981291	115.04758020241451	152.30107385395948	25.241986672095855	2829.3730479286805	2661.0574936669964	602.8300039325778	2198.150859449096	4200.790968000233	39.660020371337986	317.69917782227583	27.30690042720746	58.443083431887025	74.38602242534733	81.19542179886682	13.061783598271411	246.69481937367172
MS4A1	15948.587207452116	15811.79953417636	237.9619747442103	203.82191235451694	26.81563640841381	117.01654029777134	60.383618400240806	54.29287406422238	334.8350295693589	150.36494955465025	99.25624025774181	89.31141026224094	62.34611215102795	17.750536288291542	45.72866483769471	31.785432993340056	31.909500330767585	59.362905500850914	38.85562266395599	26.209235807714354	502.33011000484186	223.49189223970228	44.31059153749274	505.2890525027693	6.583219875612196	49.9994904814736
MS4A2	74.15072804400958	95.13031620674869	57.6958632337529	53.27659849057446	48.40232161027455	53.878393031272076	45.60735003541878	38.509698116392535	60.33516832116041	33.7939931991296	45.415013066446384	34.57050882388646	26.426555435776006	34.17520248459562	33.41287868185067	33.85512348052142	35.441276078253814	45.46140140137787	3815.940086059386	2197.1103785881123	194.35506172347064	61.123679578218095	47.39665059594819	28.543862678585313	36.645778320376735	38.57777053108228
MS4A3	58.08043596183454	30.952204345299883	30.242378953056647	39.93906662776175	7.073440158002443	21.64157740949272	13.107626825311502	19.457474733844254	50.44178301228839	19.851754608090534	396.99727180008557	97.78588474411335	14.325200476509103	6.487617415757557	13.077339755430474	20.601983290587768	10.663665352866039	13.097879814729101	1602.240753702867	650.5575520095528	1095.4193229190478	67.13345190393392	58.30196963290939	227.58647326950575	51.34422014608089	15.742252836999272
MS4A4A	8.882683409303851	8.321381147108019	4.354761289160083	11.448020277619333	21.219157785058293	11.794504189634276	4.137174399639145	6.624597924442083	27.301560141356255	10.869578094758346	7.732799034468828	6.24898688688442	263.4407857917115	1495.3788937629042	111.64656723235737	3419.590175531403	182.37032215763082	37.54173582385467	179.87127741783047	239.6669125670919	23.25585736386409	72.15670323619352	61.388588337244116	43.33163881238631	37.929820118219936	16.092260327796577
MS4A6A	848.9597636029937	419.92147641732174	187.1017747943528	117.25371624464762	84.07283063714273	114.1150326165618	89.23457722425294	73.14704356386324	1766.0574950696855	281.45978027540355	117.02952662155701	98.73299880049477	7361.915325194714	144.45179557496004	235.57644978112313	13398.358776818182	3068.98587987022	83.02812527499395	489.9020128232455	320.1048073193283	247.90798316727592	723.4066154740522	473.98095446497706	543.5268015096364	430.67249162108686	137.88924693186814
MSC	16.848945151469884	23.308472345430975	55.22334456902152	38.934471367523315	22.712155559654928	41.81151867560694	129.02311304668896	18.022810523604456	66.68349098943479	87.89881905433263	30.758280130326916	22.607050631572623	24.537029932827004	418.23501437114453	1215.129649332104	48.63894520455402	374.03748218168204	1460.5337727305111	31.345050213879286	73.86020273558769	36.8169721545031	51.12060656017731	120.74020376577936	42.14113918885666	9.889016829197196	115.78181344655256
MT1M	3.653804780816264	5.226321717948316	5.303888455958308	5.78373585833053	39.99574036527514	6.319711196280401	16.491360847166295	19.072817673897518	4.147790932627131	7.785974826787399	4.5938128525688455	4.782078389034629	3.6104804259181016	14.45475201006764	5056.846651218819	27.515055377227828	9.489377544995985	1383.4878118407623	272.06418593358273	466.32340100361677	2.7682807779600793	36.96684251763501	93.49217303900662	15.718875850115563	33.96513936695676	11.107067959693703
MUC1	39.25067757229086	38.24932135264683	103.3171351219627	29.234149450668824	19.896922970624576	36.90295060307986	31.08943522105628	40.49673049550442	21.485054426834548	27.399965986537893	27.62285331839564	30.048082280408295	30.91982743612754	36.8661577391655	959.1478249436594	50.22229011145277	19.514652184766522	130.7511260787473	43.75690155861335	35.7730829540738	15.156810435601685	28.841047780957805	8.806689212290491	38.04071726894946	65.42057489612534	54.59318400014932
MXD1	14.060972032752423	13.817463682893486	15.12964080754998	33.69712623165647	140.55820581199706	53.63876797725515	32.21629521022558	73.484750820214	52.60177148415712	46.49632210695538	107.64732774055753	31.325170501094348	132.58411590519225	39.68302012821787	66.01193306575526	15.742252836999272	11.872413380553898	131.0096562424278	15.678440035301762	26.364885866555063	1245.4077136633196	2517.7991087758655	3459.4654158564845	6704.827318981668	1422.256796110055	111.41031138358791
MYB	212.70600507608555	165.63425178708025	59.326501954519195	447.3318733945083	400.39755264635994	148.18077798044612	600.7358512746313	1458.6628384191856	134.2537978022515	517.8756199801409	418.058948568883	125.57173844023258	166.4346996906608	45.395381243664545	37.71050228666302	57.15560336648597	46.889094529226355	210.25322576364889	3745.5786997453124	4307.179844040691	3079.223952229273	26.857536918900568	70.87695722134627	69.87061132966089	89.54138250005208	258.29787806689
MYC	867.6044645228825	957.6953898597321	453.4841381801309	1362.1460124106497	2572.261755634378	1684.7444479397916	1812.814292289685	346.646294564148	1049.9798270485162	1092.0204284013428	143.78090839759508	629.9479197842875	122.79234646989889	209.38248279270388	7.9186688877199165	174.86327817079277	117.75968158990072	8.221462826707672	1620.8137604387177	4933.418157969426	207.8382809203959	126.796598302307	807.9573471710439	304.0374796170093	71.62435762855272	311.44433236207067
MYH1	50.27870058734563	37.60714175596435	42.8595191029068	20.397166999095592	27.1460743874407	25.207893632742888	17.590828350464314	10.828000712298698	126.77871012943834	43.59554214532366	10.753351418306517	20.041877989253795	24.902321775255256	24.05175432189476	11.05653783458854	11.156869513782032	24.679279517194736	24.9581508123267	8.5710265261401	10.202696262929296	31.40727997867399	39.014475770466575	18.775909145752415	41.044348234213	102.83640439299754	22.764869095883128
MYL2	58.035720402281356	79.71002942843269	230.34677909181147	21.14771195494444	18.153143050201187	18.719512302922514	17.0740344974427	20.139900559388142	14.218273100613331	86.7473659855298	17.999281301957538	40.135847040463496	19.143249030960355	12.38622232501295	29.004693027477412	10.523945042643739	31.928020322972404	38.90339783545497	26.842317979713982	27.16583829632334	64.37251925945638	10.79267126140869	17.035043088661244	4.491179185579936	17.069447627154297	26.094133506474915
MYO10	24.311057770063428	28.850991581543845	11.913017629969353	14.963143569683664	8.543455689494136	14.836537600619755	9.092760944705176	38.33936678028669	41.518942322608986	56.47052941507309	12.90157160894049	12.35261850182847	42.72466777761166	36.043046145661414	1126.324135803349	63.0718580085236	44.37499752034322	62.88970453879007	166.6636838507496	150.30993972081455	47.74625192884737	66.95075085461757	94.2015341008283	50.538500396700016	55.7184338419046	43.757500183862504
MYO1D	4.913133921565697	4.380049818217346	141.3732700262473	24.616138229687753	26.634746143531665	20.00731494904558	17.20812685602993	25.725707000940318	15.880992112675301	18.76368344560212	10.793750470114206	20.272266156139636	4.896714685749725	14.073637180797455	3.869341106905772	58.94199593025894	45.64305657298801	3.8973357175221737	37.47908387632753	43.27689284914754	4.989619567733774	62.96968004575123	70.22782044758773	24.974132170492265	61.23346664069999	12.937531514456778
MYOM2	20.23513198051586	31.09835091176896	24.407094395000968	61.620222311749714	36.02144616336691	45.255297854682865	15.291392653888286	76.35561816157939	132.6962927339431	13.64633463434953	1093.558510870054	248.32643649753163	17.208510160649183	18.98741669463435	24.325146255628542	37.937592870675054	63.54688867794393	37.60583906719385	25.3849733431569	9.655127342473744	707.524404043744	21.71744773942113	23.649135211532023	466.05525219257316	20.17611554748632	22.413424828531635
MYRIP	10.134652200726979	12.334641422800875	12.322479060535949	9.390316450242276	22.858024049117866	5.711966897903563	6.578347378345988	21.615896341180527	20.93595575629602	21.088362354187495	15.806551993385362	8.48228620695866	6.389830687101168	10.032696964914603	6.0138756424099205	3.9056045128063688	10.30329781229051	7.317338330600643	250.60958213267787	200.73768413761547	4.974430637606857	13.602146358353533	26.634746143531665	46.154621378347265	149.60558205733201	11.207967106802487
NAALADL1	8.617913371699883	10.727636151387145	8.01541068632286	35.375572639365714	109.17092942466378	72.47498565046071	12.99212883505159	74.41396907213307	31.544420461078424	25.066072332260216	198.81508651352365	120.06004945069184	17.81074941383888	9.8568409551699	6.799117348720573	7.933271603583415	6.246619849535374	11.513304152247784	7.082430778509188	8.338458086670666	10.461653050646445	146.46211312528	22.477837104439086	84.43480013282354	14.039187222691059	15.677728598726867
NAMPT	296.1520948622108	345.1445917629761	789.7370840156224	316.3510321856198	332.08364815070007	260.2328113525243	2522.5732453828336	288.8765478339372	296.43524607612983	2865.704572542449	310.7861643457056	353.8777232322892	577.9679081736504	894.8541445471742	1874.4843927872741	550.5609835226384	646.8026768212935	1446.9572253328051	844.006605067083	2671.556202541429	13261.459050042487	10148.031418206634	27691.146519184007	17249.206417463265	11926.765589763188	4339.431986084337
NAP1L3	54.33854924976696	50.474855452365276	22.8040795301332	228.60819664143327	188.17614514410621	362.4114063633555	111.60844192836134	122.45900013708459	177.90755794793594	26.938562546651262	82.22451244339979	49.5138868365592	8.48101764225094	14.243117189175857	5.913493407849292	11.19325277363185	18.978620979603868	10.809734893423686	94.61770651483485	87.9548461849996	15.445250401361305	155.6977636148137	38.80915651994249	20.079183465357147	59.782748922141714	22.672887888123583
NCALD	314.863164576992	207.5037673209519	182.11013498386737	507.1643750579216	68.66594643246557	335.27442779184196	182.91465826765207	652.0135589724922	1021.3906927252979	326.7056168178533	951.3074784079067	457.1380308310538	62.29941842865516	48.76683479038475	47.199983615832934	40.684990394191274	66.88349152523006	68.17370906401781	61.507257499532585	59.30481027451432	63.41048099949795	88.62416826036839	33.69578135321721	121.27310620211307	6.762757357060115	87.00045878537034
NCAPG	19.15295247122213	27.971214933009904	33.569158648098615	33.13161863202437	31.971682225051715	30.271217086682743	690.8456276601089	158.11536481057172	53.02833139328427	119.12127120559917	44.527554127301045	74.11642642541817	14.507430931389834	31.023220836917787	25.795716155922523	25.09195742476048	18.82788374753566	17.939412328339962	47.36951175446471	107.49429472474678	20.263314176256024	32.982176830176016	29.080370310035775	55.3692807531926	186.80702531633023	31.971682225051715
NCAPH	16.33538781171114	17.610997419238156	20.983493450501857	16.263598913391302	10.265718146324588	16.75579579138343	510.9051920404343	74.0890094080219	14.168450339069249	70.45416270930589	19.430477435057718	90.23737454137277	15.193146243073956	130.9791262939993	11.227554207591105	318.61615338245105	867.1287273641287	16.062036568322632	30.1716657319253	72.39212428507953	11.337942280715914	22.68530886161141	29.06628607298586	6.396675521690878	4.799848934258671	26.447047782323896
NCF2	74.97909062204566	197.91636741138706	99.36085213624303	31.41106160511486	119.97137822422896	43.21564787780258	29.897420700767203	33.94998809661453	1327.6772676683654	258.8291331531793	322.7099811859672	84.76383612388403	10260.003671372751	13123.626049199454	534.8059608042836	9562.600585913624	9289.796411513329	2549.209784848452	708.0992939306119	1288.4134731844044	18328.739418874473	13604.698398217892	10621.329680151288	8274.386479790472	10260.003671372751	1463.848534470455
NCR3	74.0180896540158	570.9664593927641	22.502383950895215	1417.164484411154	137.28666380743402	249.1128238104045	243.80242104894776	103.19757702998203	1504.5806985310028	461.6759204525198	1193.5935051656177	2711.018306010333	28.72478447562255	17.296169555625134	51.03655916781354	28.094989942150207	41.57214115328884	18.35887539328874	48.2595904559998	41.202845565381274	71.53460217948845	48.92668161797052	63.79349388828398	140.6156167674514	6.4240021279659345	71.09182996454304
NDC80	3.5671560710199386	8.693392650738309	17.270429467953686	47.45784060476831	64.07541425214032	32.94825527026929	506.9886299683655	89.02253388105838	67.67742783542651	111.99219753213292	53.7098287856397	61.7426828817257	3.353003447637833	11.201913780969065	6.153423361390039	6.972443200614468	5.856942176953754	21.9789573997272	50.72444354020945	34.1409666648122	24.03982170034797	38.891896435760565	72.20784439718115	95.95200588472844	136.10839019487742	112.72777920094282
NDRG2	137.989081415431	114.47996313130696	39.5128798451887	112.15997449154338	34.237003195705434	168.1409693266961	56.05281855684888	22.028089969393474	60.627580745166476	43.4055600276526	51.08676614951081	28.704197586564145	59.41683178383189	302.7851448426363	31.074841654839144	51.35606554518435	2523.2127565082374	134.11239862801676	242.65728689482262	291.4042091049622	40.1066375267477	92.85827435805608	249.67235707136342	29.843365623979224	168.61312563530572	49.55099442919502
NEFL	25.151183884223634	32.4679423848519	11.07046145497238	28.595085795543106	76.51687314522947	209.2495004274246	33.11357513806859	22.07943676682212	42.00659780466695	46.25430835123201	14.516842925492238	21.41815225573033	22.825216151744506	17.907330098918194	21.602834976288033	14.443311977396755	18.613472270865607	21.088406421433994	29.600368499342665	17.50699394511411	19.4410096620526	18.301087097697124	6.073238306341327	50.38602614929303	206.68447958725017	22.118410571316822
NEIL3	541.3236711685142	352.98685982277533	103.2734359387623	57.45655836030219	53.46514840350385	83.9741736415957	188.17614514410621	143.67578716787045	193.46753147162858	169.41401985597219	73.73073312377034	73.9248184372782	49.81367072878072	50.47762538919604	35.80197956723526	35.19783577272452	44.39077067292611	59.521532217607785	98.55441506591029	148.67801806512642	57.06146121355795	1934.9125834264676	1436.8055548850257	10.437981406479047	18.131104837305216	90.9376863832604
NELL2	519.8443688860561	443.4057179898025	193.9672514388619	5614.1695976659275	4151.922604353592	2482.719714283416	661.0864269379852	92.70539226394263	699.7011773175128	155.06841428104772	194.29332585983047	158.85420111401268	90.45936028574451	92.13334869887098	64.03006753050019	46.294218849455945	91.64548153748575	143.5556291946451	315.2394242828858	370.8866829491321	289.6235172378302	4.1521090115565515	5.006019498458774	250.89468282579722	200.01746276844483	178.35820052787423
NET1	100.6186397403646	113.36500275904454	307.00822869016923	112.36770168022994	460.08396998327936	126.05666464774873	358.0740762933257	89.52267561942561	55.57556505367272	68.99063286850162	86.69064145939302	233.28320219438842	48.97707669632943	46.146523271053326	304.9786584859924	69.34168233197195	385.4043658462688	3739.8672683759746	73.1700960935095	70.83407955417165	51.55396617500759	36.869585815857384	4.530498051224994	74.064132244163	172.75940891448977	129.41757967381295
NEUROD1	12.605258522544341	10.57966925661604	3.9229163531689557	3.445214584527217	4.465439723263223	5.099383657347591	3.7373353920191934	3.7783307224170035	32.84699757447097	20.204843474228518	3.4332229960727467	2.967205924658986	4.558841879071684	3.3803497502648465	9.49129933150196	3.495571127983674	4.719982826109785	5.339618327766164	11.760009117837086	8.45424358667627	2.507028069303742	5.814722394316323	7.477598262964382	9.158011152857615	10.267756668127912	7.081132708829091
NFE2	5.57714482671626	5.926599558415859	8.674476231930095	52.34110347252017	25.27797766863267	18.675140425726184	6.450239602917151	28.765952506050326	39.991545301056405	33.991163333440724	66.059945346712	40.395338978127285	1185.2544701448585	17.138118253532774	18.022810523604456	52.895793375186344	8.97103552596771	8.704952131146793	123.20588066192387	71.74943257369381	147.06288666347058	783.9405977726332	329.89565420293496	1633.2967008162568	2463.1465195235596	29.473687078747975
NFKBIB	20.739021749716414	23.786712161543814	50.90334002855037	36.51889593004855	20.344229883311414	24.671896083680423	86.70888887286907	63.23468423383471	29.74496821677041	560.1100439357417	76.78523551829284	151.5343184987668	36.65322282110171	35.65466257777584	264.52505625821294	149.4864179501296	103.24526235449089	98.40339636992968	26.6361344753656	45.55856417304693	43.90177756292901	1099.1967780038237	1291.2659075487297	250.29203302817987	427.13231118794783	137.76617248126368
NIPSNAP3B	1280.4351374838907	530.8986830153649	202.54433060497314	63.043913241543635	22.477837104439086	67.44517134509593	41.53656591049151	38.5258596489862	339.1955818002899	51.63290174147872	75.64909260206055	50.92128800186096	43.29641677061649	38.12508450785073	50.700771431971795	51.157886343061556	34.01252625412354	60.01398306730928	106.82662708631646	68.77328386200516	75.24983042721365	57.80447524870022	54.31671758164826	11.983386020817267	7.703707840403088	42.413894818811094
NKG7	6.153423361390039	7.907818024498443	6.436362556738805	7832.380591269901	51.175005016221995	473.72681763173165	699.7751649593561	6.373359403243325	8673.887135962208	11.779631063124407	11874.238884465263	12276.762368888129	19.229310723664206	4.800412168729093	113.0694689368175	5.848161679503282	4.833063148465679	5.746663961293054	270.22422055039414	387.2261495227375	14.573923195406287	1999.899693261283	757.1117423889619	4640.594906035018	331.0988549733398	279.04651466562063
NLRP3	13.734585624456692	12.975872527994929	10.4301226174888	10.51932396346227	12.07796414110265	24.992698732439642	9.903018846409157	8.611175125897807	26.464125666719195	16.233763602230702	23.376707865374755	43.23280190083895	429.82616279871996	18.010401743946826	20.433250831617624	178.2844699507206	173.1473395984896	12.506960949388827	15.665891240527255	257.5667322338656	34.10196666503603	152.69374402528823	1720.3666715498473	199.7086894489217	151.65514211072886	136.1963563183412
NMBR	323.705615484855	381.2241657010629	129.19484613334066	24.234996811696462	7.045197811530425	17.634869868462758	44.833163897150804	12.71752180427299	94.27998984956531	58.31032568464205	16.90270237629323	24.785633015941755	37.936605251426826	25.0438887629616	10.991302523482487	19.41359931705265	39.41511874771148	11.435518396498217	8.339165528541217	14.540855445223059	50.512339502485396	12.605258522544341	23.84999027283547	4.159058253751908	4.994907063091766	21.615896341180527
NOD2	6.029788731196087	7.817815779402842	118.93076960626665	6.875142578938137	6.935042345671313	60.286271755644165	72.47498565046071	56.37312709581816	72.68676900869016	22.21692732428071	90.75956243288759	83.0092255975519	994.1989669482116	43.32539653671013	1740.4028613229848	570.396002809976	17.41320238806223	133.0030201955559	16.988374449958698	6.505600377492119	419.5859738280786	93.56291113064756	121.51325144481721	773.481188707078	577.2253632053148	186.94347883907963
NOSIP	129.41757967381295	235.96048721430662	244.68510091769681	3835.0046673458814	6644.307199033531	4165.791103952426	256.6488555771729	844.4278909100881	1746.2418969779824	796.3119114903191	731.857592513192	382.3872016315822	291.5588870948334	274.186095715943	198.29186150772793	185.10675289598026	228.12816003179998	216.04776770674425	387.7414422262763	295.2783198085405	445.97425085266514	1802.475406620908	544.3566919844358	667.0944632977205	725.6642199026576	668.3278628017679
NOV	56.07383480385181	39.259732581803235	43.46707693556228	16.754995446319292	45.912696604253945	35.72006498760297	23.245410905842512	21.219157785058293	55.347432546836316	26.515711893645147	17.513049550140078	30.7323217483309	31.83413543528188	46.67228549995005	22.712155559654928	21.888668382391185	34.88796546822818	23.522831493106175	97.85264603742871	66.5390996208796	816.8826780793725	196.12538001742269	200.0814253842606	401.49517628521784	338.12254374812096	29.443527344264947
NPDC1	29.367904288143336	36.32692560470931	78.05903734414687	70.09840658370865	16.96115239361755	260.1308075818181	146.60020114214635	639.7409920409082	137.00486461796726	608.451201454956	20.50885715894197	30.062126933693097	38.10039218445639	22.856014209430878	23.949336200616308	41.41977642488822	49.968416680796025	49.04508069328194	32.07103472691858	32.08044200484293	83.9567775035421	196.31222096381222	174.04739316828716	44.8586361523799	82.28771413600475	44.833163897150804
