NAME	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells gamma delta	T cells regulatory (Tregs)	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	VAT.neut	Other.neut
SDC1	87.97858665378902	52.09773301168427	5928.421725593868	40.89402835322813	49.53263973940274	51.31714628770407	45.780146175875736	43.68209867385768	22.4273382727972	64.04123695955306	40.08983127747949	34.74536349435758	40.80448626459685	61.29235379851813	34.22175108931593	32.522027702889595	43.97009140244647	44.13554328223523	39.09776615557992	40.46648153238833	48.6143256276537	28.676382910978177	21.99017143604312
SDC2	91.49186329490787	77.92163441778959	86.2655651484449	39.648177817021185	51.60442790529743	39.56084438116517	35.72006498760297	34.377304487263395	48.23150374500652	76.2620516500944	52.16443485928169	34.89058792928874	61.25663400016538	1554.4304989831803	256.35841805179314	2913.317909840503	3041.2365909922846	1039.7558422721572	67.50435513236191	76.56096146309251	68.6451285987919	475.0885205031118	137.69966297411838
SDF2L1	51.68397668467351	130.42859311133753	4041.741957223466	384.121545585704	308.92110158219435	378.4645261090078	637.5752183811436	499.0271085697468	315.925174959815	141.7466022304948	782.7374814660571	1703.9927496533041	274.9442212496843	390.0129425012792	278.6312055614697	268.77331690077204	562.5822613614544	221.9617860222475	1031.636236341276	937.3501718975976	183.55071834781847	87.60928715805774	60.86238076081512
SEC14L1	83.34226438551164	194.25194678466045	2683.8019605398586	117.89478099818731	149.22055367711678	110.28374394245955	237.26560624858456	173.06879707947914	150.52451371361153	639.9752923162628	285.5525644328631	446.9617438884401	651.3649629594871	394.4417937369447	388.08350241040665	570.7624406723281	501.55074534317606	588.692251437986	181.19242918666276	198.78843056548547	2092.9759227147206	7654.538171226147	7190.476142226589
SEC24A	96.39350013828226	110.86500133790867	2503.1724701225166	160.50514878616065	178.92681449273266	150.74159981297856	325.40433134763373	208.83056239280523	192.38566294599778	458.57683760572735	214.16280188883408	267.2156754285316	195.09037141744687	319.2902314873967	410.6644301371941	177.40832663704202	220.61358170904748	425.1536446634101	349.81871963592033	339.5518575939181	980.9562432708165	230.04771045372834	207.97470169744673
SEPP1	13.602146358353533	14.615863918606841	15.876217752308591	24.908629763696496	5.839923372828246	8.763973808513784	23.70164552566431	4.60726011667372	17.832158770555665	6.1448839904803725	45.86571111189142	25.13721855309407	6.674639349557307	19.753080488072428	528.714953914261	7654.538171226147	492.5890014081784	12.013849547695925	957.7687619709934	242.23470730459272	5.7951848378389705	530.0703255500332	46.59979273802557
SERPINA1	78.69327178539169	62.77781027876076	46.57442093829169	49.28225799878835	42.1261554149383	37.0498152770967	39.04552907372756	34.79540284778035	2582.2899384006973	23.627740293251936	277.99606265101403	48.63894520455402	8746.450445095594	4076.5845734333834	4643.755513414428	3026.253821277335	446.35560645590215	1114.7163409352165	175.24026109270625	222.7691648688172	817.5202181200468	574.9693305154229	8571.485808778689
SERPINB2	75.21917139177047	48.982158809822764	25.23636769347834	12.813165127458046	26.77541627449405	17.46327569143253	16.91018368548503	22.844794050283927	31.87181186530117	11.74509556884682	26.404321139583303	32.423598140504716	159.0499301442873	118.7837503964223	166.28070105009007	146.83421942129831	31.26366139163769	98.71238563504197	259.4901620159317	1771.5350701217687	761.2957066415161	143.43309779220618	67.45178158241406
SERPINB7	16.082028814476548	15.495662144873094	15.408608533796594	13.134685012149124	19.9337036613157	12.009319982463865	11.956727643740708	12.177228866502775	13.173829429220122	11.385927198470412	12.15129960230134	8.79860207572708	9.573961246045236	12.026845180609456	1341.7952857256394	10.784952326990695	8.908029708044959	115.65134467500872	12.85674037984252	13.252010922226969	12.646790305112756	35.34581237508619	7.076847900354832
SERPINF1	34.874180609692566	33.20072718400722	35.84771132285622	114.97294686228227	102.35567366403238	22.515603160155894	22.440144951108138	17.024724621006108	27.76898289159866	135.467717667805	22.867138904840665	24.992698732439642	108.87150923652337	22.73298327531304	672.4266854805827	1710.8948993097943	194.2179915548138	597.7402135711156	22.555251482492103	19.128903721401933	22.040361561883152	290.24312310252134	55.840397622076495
SERPING1	44.85056424369631	39.66777761973535	57.134696333576336	29.339375238523388	57.03232821316799	44.51715030637656	27.889340728156668	14.273962698298279	45.73753039072841	92.42571891076469	41.22352077247355	62.78556406443265	107.39197917768885	60.988578149877405	4553.317929929035	431.4301455385631	39.98085268470554	877.8329903244756	34.32279067549221	37.32465026584429	39.81966415570754	814.3263213408368	473.4563759328466
SFXN1	13.053226369796981	16.045154791612838	55.02964285745487	86.03852200827144	150.25819180606547	133.60102180906668	380.82354869412626	196.50360193835414	143.72170518837504	968.5944871844406	42.482752941712405	190.5569225992855	14.913577902233683	40.36013960501108	120.01616968392892	44.58467640929094	13.626301929192483	13.444238363079588	77.89158612514005	115.44246202224595	130.31693064926768	119.63780146223455	186.56055964527758
SH2D1A	17.672554924196056	14.438931695616855	11.29937242181284	969.6383695206551	682.1088866191877	1063.8083521144536	1170.9248497471308	2557.1160085502984	1203.6182735996608	1693.7368154397104	1011.7658942248047	607.0555943780394	11.954735703169614	11.349636210435648	11.553315996142388	8.515212810809647	11.038590971067746	16.01197457842339	13.643524666911665	22.923243249142644	16.76424523754164	92.09041739981447	139.79518108679758
SH2D2A	445.1339821364269	277.96894411440064	115.5346767775056	640.1819150928421	207.05152491238272	439.9549691665847	1013.0066260447791	428.7221795791092	1592.9584822239754	1220.144340001761	1066.501454254119	2089.2504088432474	98.82936656255615	91.65875585950013	61.99553971837647	50.35409499253209	82.1367952299229	92.25519557382285	145.22963403048485	974.2882029979263	141.22702027578393	67.46804089875957	88.89470662082681
SH3GL3	1121.0010858185983	657.9575206568973	367.9446868994044	25.66957969577468	19.002847759555934	112.78902907347405	77.75438751638818	32.94825527026929	100.07806380666732	85.65993594748983	59.2765491960587	97.37507221121257	38.968843683583366	57.32940321082522	54.945177691944956	23.87784058966724	53.047836801567236	66.82940387569843	41.247119675635055	122.9549640966508	143.02588935245964	64.39848715641114	57.754988399666004
SH3YL1	477.1075864007591	893.5460066004748	291.10570608253306	3623.379752621976	4439.591059922537	4278.946772265615	480.84418038129826	1128.6292147919546	908.3786112312049	564.6537033951735	1048.1146263503263	388.5170159490198	152.50121483923164	278.1889481270175	96.00200300451198	564.1622922279668	324.6592174795253	111.95249517759603	855.3381900205142	468.9552804526928	230.20306299285957	115.18625480499736	114.34891167680485
SHCBP1	41.760445888683385	50.07576137034506	76.7462437344817	27.555333520764613	5.513969087422435	23.206115472200324	949.4036700170991	84.35891680685943	58.603468300816346	12.70942907107932	28.301100044983464	254.4445725440062	25.576780937014625	39.03683083567994	23.635947240367337	139.02956940808613	109.02399841181071	40.543084070047456	46.327411937735796	73.43227758939393	19.46113562784459	41.777293523237745	46.17141538677215
SIGLEC1	137.989081415431	74.92392323044369	46.96520003565842	40.138708205025054	28.308073405297037	44.38182930006471	24.238755987856702	28.082313345100076	93.56725715935995	65.1090451064766	48.269215663570996	43.15728228399122	150.32473188268077	55.48335436581741	5143.55785074078	2813.256269672524	271.26146095551724	2232.6977492237465	94.86560811160021	73.56694365759142	61.41021776600648	41.846328650106095	44.19206911023798
SIL1	14.773875264075906	17.089457257410388	1543.9783822783493	41.45005000533257	20.041877989253795	13.478943687627556	54.01181831098353	124.02653719894616	15.685683921363271	10.988939100546004	37.516652582412334	61.67463563460894	114.51366142043011	412.3732651802535	191.69572496909123	342.2748467699443	147.8613191034803	170.74633522973028	588.4626932393173	806.2894519099601	38.63770321623379	130.65116298186993	66.95159794045531
SIRPG	35.80197956723526	61.853359087544405	27.889340728156668	1025.1678673307129	834.0822885309215	878.9978394640455	161.79284374865642	2628.1728892005103	503.35617820547	1890.4854374129814	48.22622464213414	29.12713046928781	27.87511800685263	17.7689435704863	38.777709732746224	21.155182926696142	17.008773292364754	40.59697929755171	9.563272615300555	15.000146967306643	39.54690928969013	44.7436373352647	65.39618145615475
SIT1	545.0393086575219	1203.2875594702402	258.7008015149928	1152.2282954947696	1121.9826435359207	1281.7948620901018	679.8758694025588	1356.6189290747345	1027.6302480520965	3601.681819066666	57.065495485235566	51.85728758057095	48.06974093604201	58.33370758779972	29.88163943759195	51.53237824905171	247.83903992573846	37.58510653188799	37.73089338540776	25.824216842674545	38.84297318084388	82.97758106939831	121.49233446323029
SKAP1	1087.2116887139298	366.7283439870274	649.3898953400196	1871.679835068322	2280.083015382929	1990.9363889005747	578.4023591789613	2002.8590707924525	2413.0899101384907	5150.317675155857	1674.7054046348737	1200.6473546830734	76.36374802860148	94.21031453958153	55.13540175554605	47.95308169302314	83.34703596576111	74.77439901578838	315.8387940201376	299.2265452313182	280.1851934649512	25.809983835978013	117.48222676510844
SLAMF7	22.05296425377271	19.878048927262242	6346.005052675633	343.59190528510345	24.615718749575368	31.325170501094348	46.64910571513255	22.871403254474373	139.93810860682814	13.435590242989356	1633.7415753648377	3237.3588701033827	131.11028244333073	594.4459236685423	10371.975924538869	72.0162815426489	308.4529851510851	9160.859593135105	23.28276466575594	65.02867944000604	40.62204529590642	163.90087096699133	171.19140098320474
SLAMF8	76.98873882442876	65.7366987275681	38.27191099138797	53.127552561467674	35.72006498760297	49.36725299193339	41.45385736624298	25.23636769347834	114.55664570079557	20.245073598871915	85.53967647514476	46.012889742632076	82.62401267040192	2036.9855644758886	450.4731079112372	1083.274914742799	2339.3430369584094	203.52136953173664	126.34222302520539	232.01310254138338	56.17458844329594	37.873252787591845	53.847803844570905
SLC12A8	6.2027124697527585	6.87401748485785	26.375336227849377	10.03007079219011	8.407193874270225	4.0701883902004345	7.36694943938022	19.514366087030332	6.342986657980127	25.030321046261797	7.863290505531453	11.868231011078448	8.796368567855737	282.7107209390133	14.661283332640638	15.183137580162123	20.5768018692762	26.468922642707106	278.5562387028664	382.8876873655645	51.781434366679974	63.82773907297955	31.46278883590155
SLC15A3	7.197160317393694	104.95643816380107	7.815565244619879	12.051739812364524	15.876217752308591	12.397569714700834	9.353066221944498	12.114496794151227	37.63439678543252	7.586715099603071	8.682034823246681	6.882654624003109	1322.4199958715453	3812.7911358755355	3166.1929651556993	4835.572570515488	3032.6599565186207	3841.1501890607433	181.40749693615578	267.7905194779657	12.685191166614253	913.1826856751873	975.8224192036134
SLC1A3	15.845760876850715	38.44159750335975	11.913017629969353	9.132282884416536	30.467501454140233	12.524746142750034	20.394219333769602	18.531611174809473	19.575152652305757	42.10090712480182	30.64554595706685	14.773875264075906	71.27490615697863	1923.8873826254237	2320.7364935618934	230.2420196215334	254.00432291793572	312.38540379378037	24.996668227731444	50.417835027644294	33.46470478646775	28.497637325892057	33.348622143088576
SLC22A17	23.809960586651684	43.6075884767792	442.5779901266431	47.534984441180086	216.16123180850255	45.780146175875736	22.607050631572623	37.00087448818184	13.692878223083595	77.59962605279055	9.29331151682615	38.5258596489862	15.781468212925411	13.213331860847276	8.508561691688582	22.941273274621018	14.441594947602844	13.692922895657901	15.28973675285907	26.321060477473956	56.56531933591188	10.848426382629702	8.841606975340158
SLC24A3	79.46337694595488	26.519975225043485	61.29466276159804	31.21470158470547	14.223277442549508	29.519734498472967	34.14673611842729	12.154494987941403	20.862394888907062	28.278927010474284	17.58128892249737	45.08694267879469	24.08904260371061	31.25226868395051	16.658141400663844	12.922771694484295	27.693270094567026	42.79875008553903	1913.6776712893552	1595.2705089395613	311.52870258342534	64.60736322584674	68.23893314917859
SLC25A37	14.085784518912105	29.47374690779421	9.346031525628847	55.06514582466777	115.04834033187414	21.653412653090243	41.23580414084381	45.83493796869933	12.455603486389112	6.786524198046573	28.101682156389543	8.06983901006006	132.36557591909923	24.7945877605582	239.11796955654532	42.8595191029068	11.135229151212933	10.27430009361377	37.628381728114775	43.81360827507598	253.5567636996452	3888.265962254058	3275.4102398192836
SLC27A2	10.086194162987239	10.556314364172461	40.9786851874782	44.46410145057789	9.086746344470706	35.78599221126332	792.0001241771001	29.97298249094125	78.78940164853279	127.42847172240118	68.73713871949302	366.89284671247856	7.912674900498246	13.736084710949708	18.248805079752568	7.606182009775269	19.9046906711317	424.4259014236129	750.6351815983376	758.566700186931	48.37355944582622	35.919937261051764	45.75512455373108
SLC2A6	53.5291940286758	175.41840547103203	22.566428711208278	23.04838998482774	6.671758944896768	10.586654601855106	14.889586605088683	8.280163893196592	128.95134588938345	11.468965102074264	35.317841825585994	60.982785199643786	418.24190882864264	183.6156659813335	5078.810709825989	373.36777212043125	311.6084973045251	1581.5243820646836	366.2865452608579	350.0918458722217	9.967368676452597	41.63916763407855	107.05947882676551
SLC38A1	3367.576103999559	2156.5709282341313	782.8286724240213	3191.9627735099984	4586.66675941758	2365.8687687309675	1718.0430642852941	3515.934465404895	2251.749984255386	4283.4309755080085	2680.5799671660243	2374.8449777466303	61.308557599371674	35.391222446106156	13.265875346067908	24.113192783139773	38.14077115286258	54.3061147887388	93.97400756974503	117.06963610092076	2279.3661198826326	119.53839897161224	220.9076213148328
SLC38A6	94.52231260930944	62.13518195330556	51.175005016221995	75.46029019477689	78.37204221261118	74.44322821203853	45.163909352839504	85.87260462376148	74.45965081793815	16.050781838844213	36.209651719824436	41.88212492694178	145.90668400655503	2554.6882474674285	56.35066448870697	1940.8352561779038	3060.309842477959	166.08734707488037	179.31164303614895	148.8203405743717	18.280417410827898	99.30529185165236	29.880280933953376
SLC47A1	12.517184818284074	11.435505085167959	99.8620033976281	11.156361692532041	11.085039674602472	11.207967106802487	13.30023904827425	21.105915781307463	18.920162179041597	46.626767238737955	11.314335152836577	10.36719047874219	14.194579230710909	47.14913113695119	14.661283332640638	1215.129649332104	406.63823951590143	15.517854741872647	7.956814149403171	11.826994710900196	79.27744826470135	8.980716809163367	10.454824925482637
SLC6A6	16.363733334109515	16.123118914705145	11.599638540522891	18.807310946013747	10.799829302453231	21.837526147454547	82.97758106939831	70.13193189334972	10.012061155565664	14.814179000324792	55.162928222955095	20.932800421187203	92.12599745372309	332.9985755974875	86.29824656899817	92.14729389314876	353.9667661227109	537.5919735668657	13.26536303371873	33.77849110097054	122.27743363128477	3497.5157418479835	1230.4828981782316
SLC7A10	32.33152587120229	40.64519370274843	53.18156614785811	18.765567436963824	12.563404187695536	27.20470321068134	23.47546039694875	431.1856516265394	10.161180957926973	14.261764143920418	17.996032079127918	14.678818679273922	19.14867522291876	26.538090967264807	19.11922616756383	15.568777880622578	20.388634435588067	26.715719109656497	24.530388130372323	8.669028500298378	19.12026624012405	13.792896539447044	14.161809306092858
SLC7A11	140.04446188703264	129.70414824260055	94.36916467879583	45.04583214432675	39.711558966192996	43.0257270778225	66.21605374094679	35.551893811895035	88.07388102919661	79.43930518573904	56.853688322013355	79.31300123499042	53.59776762082914	3552.1540094195384	81.3389884300165	151.11348752513484	3174.197443261696	3138.1052522493374	404.5165756423639	633.3340361304656	710.0085584680734	202.77655871366127	78.10786873277027
SLCO2B1	20.613884583037816	17.764544671985327	29.97298249094125	13.970161525956405	31.674073088444807	19.680610516209406	18.012600817803797	14.120683998484633	19.678533781588776	29.83317720765053	15.161101266472677	19.186718489982415	16.05885043250093	1170.73757816371	53.858620816891396	2907.3275191596144	1581.3667630586585	312.82509242663014	158.64477995118358	164.9391179673175	24.691478040643876	32.298811697290084	11.454969961953203
SLCO3A1	7.408057060345795	5.484377709593902	6.021776869606899	96.06128239863156	163.80690364007947	180.43933439419743	45.569934984307785	49.270051618308145	415.718191468648	149.94565740528685	137.27462096566396	100.18555124557574	430.2373464416686	133.93757985309074	1088.1461973445582	506.9886299683655	236.98947261327226	371.6805293132023	171.5689035320153	245.50469769321222	2268.0065360680646	1210.3321592527923	971.4446665753503
SMAD1	21.058999252912415	14.787060268880742	23.058924951546455	27.949081943261806	13.107626825311502	30.048082280408295	53.46514840350385	1061.997543506814	15.910235028796087	52.29033836080598	45.52236335853622	45.255297854682865	133.35854903962309	59.92505708629261	172.70525043237447	229.26359639975138	701.4178171792541	355.1891753239656	53.30407523007577	51.59611895113131	29.55158186293002	35.81669973997786	33.92556776763553
SMPD3	34.331404543800254	70.00477395656159	187.42121664869052	34.91584793390745	74.38602242534733	24.757809020560874	11.343815649234385	334.1064181682925	48.8304059628421	15.845070652941786	43.4125918643993	76.7462437344817	19.590283439379995	22.861376776015817	32.522027702889595	56.3068515522274	14.346607265499522	26.910512475016702	10.187851079799344	17.0357764340624	1366.8076396556532	74.41396907213307	76.37511044445685
SMPDL3B	3.3391341492763207	3.599046487692833	5.880946663585467	4.087099480087426	5.440462070382421	4.137174399639145	4.654597687827345	4.839103629853165	7.201070922960391	5.607768829850883	4.669334917868739	4.411639034829208	4.687953975162586	4.321407916247417	4.619494732505556	4.301877142644492	3.9996413293030963	4.4088208689928	4.7360833016257144	5.062555110417034	77.38986844487032	180.43933439419743	14.456049907556572
SNORA64	288.8765478339372	170.43178808832326	75.42221972874717	195.03678992748536	179.2564401642205	199.3731362668054	77.56267260504727	93.33089483285693	6.074593796847326	23.711935850390635	75.10105347721716	95.46463877025285	84.69532072364456	13.499446550033731	61.09942172651908	30.93889456626709	17.566842475417847	17.666504166387206	11.02340598492411	98.48483992984268	53.79237483766383	5274.8401307136855	5897.455579349073
SOCS2	161.02695331581006	141.8370048340102	118.71621321978468	229.09879772917452	222.13900583460497	416.26634804503857	315.01931131223216	50.29599885615413	288.715822635246	617.2235217677702	280.1003323203913	2406.2915386104205	48.26630508452865	82.9457493448086	845.6876232311467	32.06381561694461	61.934107549365784	1894.022872062691	268.098645453127	472.9541520629947	496.99540742600163	8.40004137841378	80.7642767593893
SOX4	14.643263336248497	10.576412104508492	30.683612238985177	84.19267913728198	184.93166085128007	22.738963866978	7.912342515743214	164.66656146627207	12.009409642528077	650.6260898322299	140.5377324927038	45.83493796869933	306.4594061168812	69.63346131661658	32.839795653515296	63.4388036118185	121.46358495601547	188.13979554287886	389.8226130904453	255.53628076386354	29.474953470498228	67.44517134509593	63.9501287712624
SP140	648.4560511504877	2030.851318895886	752.6672013045983	258.4414708926089	218.64118525266736	360.3320736749211	219.00462450171503	343.7138963842459	301.42694936078306	453.31489269077395	247.62727483750712	225.5312667527002	51.817345738267235	36.746768059597926	84.99506098196137	17.5591864851727	36.63345137595631	109.93837247573171	27.57236745791877	14.86922543391205	449.825846809871	97.67575974021985	259.52537818052366
SPAG4	10.997907874573484	14.914651685624566	3221.964161324442	30.693687308569274	38.5258596489862	32.18713099453773	57.73630685426056	42.340892403653626	41.149627041702	25.596449752287775	6.921642444897717	25.967780602944572	11.227705481634016	18.583052845501882	13.478943687627556	8.666686310506822	8.585485914419985	25.694439925084865	21.975429532790145	51.34102691213473	26.90657362115189	60.1002718706556	6.705660361139432
SPATS2	53.619587464615435	91.86850164239272	1130.8172781906426	64.62677871529873	44.885192927587006	60.26283224466098	67.98896877023616	72.47498565046071	86.22583774616996	102.30221704971561	71.64144828748101	96.64077298632576	48.01498024506884	64.80203239670671	124.95947499634529	94.90999754447981	99.14545513603686	164.56244953392587	67.84824587099452	35.80622246760227	50.60852509517591	26.844354530744234	52.28059751333502
SPI1	35.98925983343514	58.07881901081382	32.982176830176016	13.578364178571817	10.629702430583611	20.357840349162906	14.301102191991577	7.507596208012469	15.857787173499773	11.639337758477925	34.234350209326365	23.783072872618774	1230.8649940307887	781.4270015739512	1158.391668289983	1463.848534470455	1232.6267053902748	847.703520113178	62.793352802759586	42.516716729508985	220.70707174450428	3128.040780412706	2377.4788162260193
SPIB	3479.5322363341566	4820.743918862063	62.15889344831749	33.63806885873134	54.27067750648689	36.68646740667464	36.13788710353753	42.73235528694522	50.28335657103809	9.044408867286702	52.94813510887652	38.32389890173441	56.40003113196295	28.683627880552876	1101.3354232842319	17.723971405252378	28.811829772716486	21.416873453449853	36.4709113226734	35.38157916762138	41.73104483259057	15.317200822180107	33.393349999537364
SPOCK2	1242.164019271905	856.9587627129267	265.66001679654164	2831.9212491348035	1701.7754633883308	2764.378681680896	767.875997696971	2678.150940863976	1415.7124140253243	3708.007162563308	745.7119230832086	444.8619619659897	140.08474364144448	86.8949789818712	63.68056005634553	56.90547960131477	103.62454861841182	112.33862438748045	109.73476409385421	86.34686281055366	271.1764450844445	26.92818299481891	318.41766437916306
SPP1	91.28358786512356	82.41566106194944	43.15728228399122	24.260155497560625	30.437220944189722	25.542765766100917	28.321506905208803	24.055751086447874	39.825365704046206	99.62485209386722	32.70843264443127	35.53504627070265	28.882405163527466	7520.5956141821025	2256.5937003386953	4523.4961474498805	4967.913432698098	2760.747379984695	2724.0793090545326	6542.319678943968	34.74942132999365	17.713987739172875	134.32233573337322
SPRY2	11.027918263943597	11.317738369376748	6.3432988174635305	17.413326176903077	7.030431086007737	7.650008565762031	6.064186341820789	18.58663548040947	9.717151032062873	18.12183453671591	49.841987552013855	156.95162673409706	9.370326240170185	171.61752544904962	12.8433204187426	37.61076384421957	131.8647892658344	32.23625138682222	1532.7386809789846	2833.8133934297366	195.6162049928434	187.26994611913085	78.16648835443354
ST3GAL6	32.839795653515296	19.030888713994486	32.423598140504716	6.16577536088153	9.332728865553575	5.744892602068208	6.08011797163329	13.046227441112347	23.70255578483011	12.686591628002544	15.60725349625422	11.988089588711151	203.56361921385604	328.00686143244513	21.799499487412184	97.71558388682799	232.75406880011928	949.743058092796	528.5075225474541	491.23308269348354	1271.1539063192265	10.821198305061527	245.3628476080048
ST6GALNAC4	142.32971736960522	270.4733165960323	1744.9078611866191	246.20534610128277	168.67208473580007	237.50846581928593	150.88986983583527	142.44296100428394	220.376476695001	576.2617125271822	127.52700158805442	119.68599430807656	99.98618551977049	464.406413592029	64.51883265848684	129.06927327956717	199.25997819160222	91.87370456954224	55.41111086583066	62.935400285047294	67.37719993397299	9.242628083615013	63.708354754960766
ST8SIA1	25.85271752942657	23.49160691551161	7.5350975513082865	37.413575610439295	7.310111907814426	153.1172041965025	46.83282965536742	2464.4956616368954	38.012142339944084	18.00978225905862	5.947161719788404	9.839851025603705	6.726481100868454	5.074901242897913	9.603196795945143	4.225633816819894	5.647172086672519	10.108611604409957	175.08437365453904	30.779806087853878	4.682197326341106	4.166007495947265	33.81776802689249
STAB1	64.29034792365475	53.49131518385379	32.26505881275367	67.77755859611219	62.64038411570132	64.63047350702794	75.30595452069778	57.851563543498585	131.3318908314417	136.8288611485127	36.326454625907054	58.49541379612789	2032.6359404109471	731.5821084683542	1695.5370463183667	15948.587207452116	3848.9632982063767	608.9786332832601	489.7814817610124	684.4643173844639	172.62623979834174	215.35675767255086	64.38650965716361
STEAP4	4.544080492527876	6.765962189882362	6.496450360062468	4.79890411513514	8.05631328237976	3.040587967551317	3.869341106905772	3.9745789171226282	6.315215777905208	34.76634367207425	6.962702893218719	11.364350753008726	53.944029316637	5.060584522591807	13.7428800929811	15.696630214344635	24.733598676076728	4.442641759147215	17.484599346232468	22.249050641603837	14.486242235910916	1825.7816162105148	1700.6880650157077
STK39	52.57826131166783	71.2196768055943	41.93440735472167	265.5688205343979	235.89053323654795	302.5983400490164	816.100631354188	1972.6991502579945	594.0093484989454	86.58884504413491	630.3165688698997	882.513588594194	113.8073871845122	50.56100553963535	29.14138335032963	53.766125336923274	224.61613491238876	95.60074869802403	300.1384939833542	146.9069718809974	88.60525557273522	90.82661733555925	57.85042347784702
SULT1A1	54.67446751289894	89.00897562051841	124.57640975872768	250.01420825023433	439.34314302291097	206.25637966926598	96.00200300451198	212.29532958478183	420.09925976373523	140.9185860302699	197.07085871882123	111.51619253344447	5696.774591006231	1540.882180643465	308.31096826226576	1249.7621639262018	1394.6659741448843	309.93929391083327	1369.1137162207344	899.7406297350343	84.7920099237167	101.67129417283874	975.9740630274938
SWAP70	2661.0574936669964	2941.3864035677843	63.16257785282678	41.759164004340555	34.253313869879406	51.19741364563123	58.96375272601431	21.13136617290456	33.96672241658785	98.03503520480015	92.94479209946371	104.31959247233947	273.38809574068745	469.098687965817	841.301237338216	716.1982205530497	925.4458554615612	1772.4783726726419	1795.294054448851	1064.2224475430182	1151.3770854939496	375.4647666100356	227.0296833426376
SYNE1	388.08350241040665	274.7959798511893	426.7127581382076	1473.145103126103	2415.127933071656	1106.3466391766374	169.03500173854397	2180.0928461818485	1971.9067806714947	1248.4469579982483	3787.1453563154846	1058.9899874827897	305.8033170101947	88.25052001028257	13.06190480623486	229.95114145820096	91.51789517403896	21.518553703149905	166.84964442936496	124.80382546551648	4819.514182748664	385.41122078870984	382.9687375408852
SYNE2	174.9566874623217	232.59582901202236	199.16420562950486	1371.5975152383683	872.4853956776716	1618.3442787812396	479.1877709431043	1019.3244908419814	2365.726536725605	1447.699186410153	2263.1475288971237	1903.066028646214	25.471403590491924	23.798097312563655	10.051967507673146	18.775909145752415	32.31774098913889	31.11753679562102	24.734975820263102	25.073160341793844	2189.78773050797	529.738028017752	458.1013639100041
SYNGR3	7.234455867558027	15.428765410834583	25.122353961328066	63.02549174702401	11.221247942138099	10.17642734178599	69.5978832783488	55.26150090840194	32.992396138781515	342.25760863967014	110.80972819192266	273.05451504805467	9.777988756105104	7.336929600294454	17.612171020729026	43.82812063034957	45.60618754725799	687.6673724717663	21.519881205491384	58.22100366829645	41.84813870726478	6.288573357635749	11.84973303401409
SYNJ1	52.664683529077706	43.27856938988076	48.67507625517625	92.03769677697386	139.80032464701014	111.56274300705694	115.6222132295683	195.4655420772558	171.6092172453897	152.98662675448992	128.79496986458093	132.7354181389253	194.8778648700221	164.19717937911534	91.87311708121713	161.24764465937153	278.7348062687895	121.70861942652321	164.65792677397187	185.82225893969016	1936.4117732216512	440.20953100771044	494.24946087372604
TAF13	8.050145334521877	5.77960838358917	10.196755734802485	9.922007014615179	3.5671560710199386	5.028120204179013	17.49585084892396	5.0701469639541745	25.27695533927347	3.2464407350285622	3.66995714350527	14.863729613412204	16.21679585911773	21.94874249215834	8.407193874270225	3.0756591455931264	14.22768706127846	22.887758287013554	2.7992083524814237	8.772917877082559	23.659735793155455	1289.8926967451346	191.88634027412928
TBC1D4	180.43933439419743	239.110182989596	72.89789861727608	719.7239343649396	2005.8589992475927	1693.2701929826278	851.0092545464685	6765.347438929806	139.6077424310949	2930.3585415251587	91.10244953004458	131.30395002542278	149.61360151867422	102.79732620203472	87.90526021228567	168.28498365255243	162.83799314769865	2264.0463669074834	466.9094189206172	349.385629757866	166.07573274889268	19.561223907396375	147.72325825293518
TBC1D9	667.3580569364719	2518.077241742841	2201.949700239596	38.54523450398062	43.757500183862504	45.10747929765875	19.01536526685007	27.25659506311611	149.78049236266384	38.12635461938584	29.740673959084116	25.455745141686812	700.0190869923804	709.4687121453296	1072.2906140325636	308.92110158219435	326.90815073186377	723.3889174824917	46.528050799985905	85.38722884890632	61.34946287237473	23.822829027628362	43.07455340827627
TBX21	324.01911388207407	354.92801878318824	279.76133328103964	1326.6232324892155	81.15321982947412	338.01813031883216	903.5280087309881	274.6656331436656	1453.0574056757162	193.2026916935068	3600.1588784322485	2769.5322254054727	146.57926097508278	174.32514391533743	332.85273621446106	41.656108944562234	130.16739686643675	88.95371085252091	68.65874030721197	74.89608849089683	127.54775307440366	8.05631328237976	143.62290440431192
TCF4	1616.0691640530715	2366.317415453947	1042.0195101014745	43.9044693758687	33.38177971734545	24.407094395000968	22.07943676682212	10.211512042816135	36.85050544652958	64.53584649126252	162.45367940960546	96.3514301033084	144.7835143261873	83.8022767892307	425.5650306146788	342.1204160268659	313.44060212570196	112.28106846790791	59.38373850897992	48.19159396084938	33.83681447714981	13.291545920369185	103.05454404171097
