"file_id.BAM","file_name.BAM","file_id.expression","file_name.expression","cancer","source"
"8357059a-69ee-4d96-90eb-4c0952f2740d","fbe28ae2-e7df-4f14-b20e-9ed583772a22_gdc_realn_rehead.bam","c7a59596-531f-4bae-b71d-9b5d0ed7349f","5bae4133-b991-4712-b1fe-37577dd54113.htseq.counts.gz","READ","tumor"
"8357059a-69ee-4d96-90eb-4c0952f2740d","fbe28ae2-e7df-4f14-b20e-9ed583772a22_gdc_realn_rehead.bam","88fafd6e-8305-4b69-bf99-f40e0bdc1104","5bae4133-b991-4712-b1fe-37577dd54113.FPKM.txt.gz","READ","tumor"
"8357059a-69ee-4d96-90eb-4c0952f2740d","fbe28ae2-e7df-4f14-b20e-9ed583772a22_gdc_realn_rehead.bam","7475d3b0-4cdf-457e-8081-1f61247fd8ac","5bae4133-b991-4712-b1fe-37577dd54113.FPKM-UQ.txt.gz","READ","tumor"
"7308bb8a-7006-4982-b11d-5471a0e9bab6","f72356f4-fab9-4dfb-b92c-27628d241a0e_gdc_realn_rehead.bam","01eb622e-7fcd-403c-90e1-fd806fdbe29e","fd0eaf98-847d-499b-bfc0-95e84f5b15d0.FPKM.txt.gz","READ","tumor"
"7308bb8a-7006-4982-b11d-5471a0e9bab6","f72356f4-fab9-4dfb-b92c-27628d241a0e_gdc_realn_rehead.bam","828ff93c-d455-4c7f-9b3a-7bb8bd2d24c8","fd0eaf98-847d-499b-bfc0-95e84f5b15d0.htseq.counts.gz","READ","tumor"
"7308bb8a-7006-4982-b11d-5471a0e9bab6","f72356f4-fab9-4dfb-b92c-27628d241a0e_gdc_realn_rehead.bam","d9baad16-bc2e-4f3c-addf-7cd5f5802fc3","fd0eaf98-847d-499b-bfc0-95e84f5b15d0.FPKM-UQ.txt.gz","READ","tumor"
"68f918de-2e18-4ee9-a783-bb50f4f9aeb4","f18aa1a7-ca3d-49aa-a139-d128ef0397dc_gdc_realn_rehead.bam","29d6550b-4244-4775-b12a-e99957458ed4","3c9ca45b-1437-47f5-9853-ec3d4ab5d0b3.htseq.counts.gz","READ","tumor"
"68f918de-2e18-4ee9-a783-bb50f4f9aeb4","f18aa1a7-ca3d-49aa-a139-d128ef0397dc_gdc_realn_rehead.bam","89c06cba-69ed-45cb-978c-7b520479b18e","3c9ca45b-1437-47f5-9853-ec3d4ab5d0b3.FPKM-UQ.txt.gz","READ","tumor"
"68f918de-2e18-4ee9-a783-bb50f4f9aeb4","f18aa1a7-ca3d-49aa-a139-d128ef0397dc_gdc_realn_rehead.bam","a5c23dc7-bc49-4449-9d8f-d99a1938f5ab","3c9ca45b-1437-47f5-9853-ec3d4ab5d0b3.FPKM.txt.gz","READ","tumor"
"039926ba-28dd-40b5-9567-d1186de37de5","99238af2-de29-4958-b585-d4cdbecd3d44_gdc_realn_rehead.bam","6b9b61e8-603d-4d37-8ee5-146cce6be095","9d26b9e6-9017-4885-a3c9-677a4e845f39.FPKM.txt.gz","READ","tumor"
"039926ba-28dd-40b5-9567-d1186de37de5","99238af2-de29-4958-b585-d4cdbecd3d44_gdc_realn_rehead.bam","d8c199b4-c36c-4c4e-85af-c34ef58a4f78","9d26b9e6-9017-4885-a3c9-677a4e845f39.htseq.counts.gz","READ","tumor"
"039926ba-28dd-40b5-9567-d1186de37de5","99238af2-de29-4958-b585-d4cdbecd3d44_gdc_realn_rehead.bam","2f7587cb-cc95-4e21-9aea-95e0210fd28d","9d26b9e6-9017-4885-a3c9-677a4e845f39.FPKM-UQ.txt.gz","READ","tumor"
"1adf2e02-c544-4966-8cd1-182e5517a50c","63e3f82f-f8fd-46cc-9257-15fe79cae5a9_gdc_realn_rehead.bam","2ad1ca70-96fc-4084-b5d8-01af276c7bf4","3bc1df9f-7147-474b-9243-9736b0401fcf.FPKM-UQ.txt.gz","READ","tumor"
"1adf2e02-c544-4966-8cd1-182e5517a50c","63e3f82f-f8fd-46cc-9257-15fe79cae5a9_gdc_realn_rehead.bam","742738e5-dd35-42e9-8d95-a6240765bd7d","3bc1df9f-7147-474b-9243-9736b0401fcf.FPKM.txt.gz","READ","tumor"
"1adf2e02-c544-4966-8cd1-182e5517a50c","63e3f82f-f8fd-46cc-9257-15fe79cae5a9_gdc_realn_rehead.bam","b897e76b-e431-4ad1-8d1a-ad8defc3c351","3bc1df9f-7147-474b-9243-9736b0401fcf.htseq.counts.gz","READ","tumor"
"078fec17-48c9-4d5e-9a05-405fe449f951","554ec247-ca9f-4efc-b76b-38bec82238b3_gdc_realn_rehead.bam","11a2ead3-01b5-4e84-8da0-d14c4c0ae3b1","ef346f06-5795-481c-aa55-d4dc5c7c90ad.htseq.counts.gz","READ","tumor"
"078fec17-48c9-4d5e-9a05-405fe449f951","554ec247-ca9f-4efc-b76b-38bec82238b3_gdc_realn_rehead.bam","a8077999-6698-4992-8799-5efa78bcccee","ef346f06-5795-481c-aa55-d4dc5c7c90ad.FPKM-UQ.txt.gz","READ","tumor"
"078fec17-48c9-4d5e-9a05-405fe449f951","554ec247-ca9f-4efc-b76b-38bec82238b3_gdc_realn_rehead.bam","80ffe789-cd1f-427a-8c96-861beb36aabd","ef346f06-5795-481c-aa55-d4dc5c7c90ad.FPKM.txt.gz","READ","tumor"
"90ffe88b-f3a7-4c8e-b4e8-91b7e4f9e8c9","44a190e6-226f-405e-87e9-49def0640ffa_gdc_realn_rehead.bam","82580f1b-af17-43ea-b742-ea6da52dd392","5ab34710-1f4d-4d31-b60e-e2bda7309dba.htseq.counts.gz","READ","tumor"
"90ffe88b-f3a7-4c8e-b4e8-91b7e4f9e8c9","44a190e6-226f-405e-87e9-49def0640ffa_gdc_realn_rehead.bam","ccf1f9d2-4ac7-420a-bcce-e6ce0698eca8","5ab34710-1f4d-4d31-b60e-e2bda7309dba.FPKM.txt.gz","READ","tumor"
"90ffe88b-f3a7-4c8e-b4e8-91b7e4f9e8c9","44a190e6-226f-405e-87e9-49def0640ffa_gdc_realn_rehead.bam","f528dee2-37c9-4ff2-9900-9810699aaebe","5ab34710-1f4d-4d31-b60e-e2bda7309dba.FPKM-UQ.txt.gz","READ","tumor"
"ccfccaf7-96a2-4e64-8e0d-585969fac95d","38602f17-8a10-43b7-bcd2-86f37d36bed4_gdc_realn_rehead.bam","b82172c8-b31f-4523-b56e-d07669f1ff86","de2302aa-2199-4009-9b0a-9622f1870efc.htseq.counts.gz","READ","tumor"
"ccfccaf7-96a2-4e64-8e0d-585969fac95d","38602f17-8a10-43b7-bcd2-86f37d36bed4_gdc_realn_rehead.bam","a2430a58-7ad2-4587-a16a-0f13b91febe3","de2302aa-2199-4009-9b0a-9622f1870efc.FPKM-UQ.txt.gz","READ","tumor"
"ccfccaf7-96a2-4e64-8e0d-585969fac95d","38602f17-8a10-43b7-bcd2-86f37d36bed4_gdc_realn_rehead.bam","b5294a21-9cbc-4257-a724-ebe00ac62f6f","de2302aa-2199-4009-9b0a-9622f1870efc.FPKM.txt.gz","READ","tumor"
"eef3089a-6ded-4b89-825e-4cb97d3e9a1a","22394900-8961-4c87-9761-63334b2de169_gdc_realn_rehead.bam","a000f37b-78dc-4439-baf0-6d481319c93e","c44ae73b-6096-494b-b0f3-595373f99ee8.htseq.counts.gz","READ","tumor"
"eef3089a-6ded-4b89-825e-4cb97d3e9a1a","22394900-8961-4c87-9761-63334b2de169_gdc_realn_rehead.bam","36628e85-0dbb-448b-9670-f55ad8f00921","c44ae73b-6096-494b-b0f3-595373f99ee8.FPKM-UQ.txt.gz","READ","tumor"
"eef3089a-6ded-4b89-825e-4cb97d3e9a1a","22394900-8961-4c87-9761-63334b2de169_gdc_realn_rehead.bam","3448f073-adc1-40b6-84aa-04a7bde7b1de","c44ae73b-6096-494b-b0f3-595373f99ee8.FPKM.txt.gz","READ","tumor"
"5ea30390-88f8-4abf-8f44-f0648436a0df","d58bcd47-104b-4db5-b22f-59ca422fa8a7_gdc_realn_rehead.bam","4fa46f19-700f-4687-8593-973149ee61d4","54c8454b-8012-431c-9adc-507e1af3800f.FPKM.txt.gz","READ","tumor"
"5ea30390-88f8-4abf-8f44-f0648436a0df","d58bcd47-104b-4db5-b22f-59ca422fa8a7_gdc_realn_rehead.bam","b9c1df30-5610-4718-8b78-b42ad2398332","54c8454b-8012-431c-9adc-507e1af3800f.htseq.counts.gz","READ","tumor"
"5ea30390-88f8-4abf-8f44-f0648436a0df","d58bcd47-104b-4db5-b22f-59ca422fa8a7_gdc_realn_rehead.bam","52e6edad-cea0-44f4-af10-d2d2565f6943","54c8454b-8012-431c-9adc-507e1af3800f.FPKM-UQ.txt.gz","READ","tumor"
"6ec3d218-83b5-4679-8d9d-41a86315b7df","4e55ea0e-45e9-42b7-854a-680cac8f3315_gdc_realn_rehead.bam","8a87212e-ff77-4579-9e5e-4d55b30b33d4","f0de7aa3-bd3d-4143-a0ff-70be2ebb42af.htseq.counts.gz","READ","tumor"
"6ec3d218-83b5-4679-8d9d-41a86315b7df","4e55ea0e-45e9-42b7-854a-680cac8f3315_gdc_realn_rehead.bam","74bb1b9c-e40e-4717-83a4-1beeae8e5fb4","f0de7aa3-bd3d-4143-a0ff-70be2ebb42af.FPKM-UQ.txt.gz","READ","tumor"
"6ec3d218-83b5-4679-8d9d-41a86315b7df","4e55ea0e-45e9-42b7-854a-680cac8f3315_gdc_realn_rehead.bam","bfc7ad8d-b636-4fd7-83b7-1f16ba8c1018","f0de7aa3-bd3d-4143-a0ff-70be2ebb42af.FPKM.txt.gz","READ","tumor"
"7b229401-3225-4339-b620-2e44a3639414","262c6c2e-9701-407f-a4c6-fa168ffdc5ea_gdc_realn_rehead.bam","56f46cee-34df-4957-a0ea-67e4907aa959","66c79d5c-b87f-4e5e-9872-7a294cd03a3c.FPKM-UQ.txt.gz","READ","tumor"
"7b229401-3225-4339-b620-2e44a3639414","262c6c2e-9701-407f-a4c6-fa168ffdc5ea_gdc_realn_rehead.bam","2d49e0f5-1ec4-4b12-bb4a-aeed26b27221","66c79d5c-b87f-4e5e-9872-7a294cd03a3c.FPKM.txt.gz","READ","tumor"
"7b229401-3225-4339-b620-2e44a3639414","262c6c2e-9701-407f-a4c6-fa168ffdc5ea_gdc_realn_rehead.bam","2c17a552-4e49-4018-bd36-d6aa10196ccd","66c79d5c-b87f-4e5e-9872-7a294cd03a3c.htseq.counts.gz","READ","tumor"
"f9456f03-9967-40da-a1df-9f5c60eeffd7","dd72b2fc-577b-446d-9460-ed17e32e0765_gdc_realn_rehead.bam","3d8615b1-faa7-4a4c-9f46-524bda5e0ad0","63bc7938-bce0-43e8-ac38-b47b0823b13f.FPKM.txt.gz","READ","tumor"
"f9456f03-9967-40da-a1df-9f5c60eeffd7","dd72b2fc-577b-446d-9460-ed17e32e0765_gdc_realn_rehead.bam","ab9f25e7-f370-41fa-8955-9e50c3ccca8b","63bc7938-bce0-43e8-ac38-b47b0823b13f.htseq.counts.gz","READ","tumor"
"f9456f03-9967-40da-a1df-9f5c60eeffd7","dd72b2fc-577b-446d-9460-ed17e32e0765_gdc_realn_rehead.bam","ed1dda10-76f7-425c-a36e-ca88493fa989","63bc7938-bce0-43e8-ac38-b47b0823b13f.FPKM-UQ.txt.gz","READ","tumor"
"e6232451-7575-4733-9426-0935c2c29a6e","2e916b7b-581c-4699-8564-b6e61325b224_gdc_realn_rehead.bam","283c4256-f681-412e-862f-048bb3682165","e0163d0b-1f4e-4f15-b6c2-754b883e28c4.htseq.counts.gz","READ","tumor"
"e6232451-7575-4733-9426-0935c2c29a6e","2e916b7b-581c-4699-8564-b6e61325b224_gdc_realn_rehead.bam","8be6fc47-0383-4b2e-ad2a-cf160e96ea11","e0163d0b-1f4e-4f15-b6c2-754b883e28c4.FPKM-UQ.txt.gz","READ","tumor"
"e6232451-7575-4733-9426-0935c2c29a6e","2e916b7b-581c-4699-8564-b6e61325b224_gdc_realn_rehead.bam","cd953379-4e11-41e7-bd10-795edac3e9d9","e0163d0b-1f4e-4f15-b6c2-754b883e28c4.FPKM.txt.gz","READ","tumor"
"244f21fd-129d-4707-8cf4-0a1745ecebbb","d36683cd-a546-4eba-a248-26d3845be5de_gdc_realn_rehead.bam","07353c05-dfcf-4cbc-b2b5-5288ce95cb3a","445d6369-eac8-4b81-a403-0086df82c45b.FPKM-UQ.txt.gz","READ","tumor"
"244f21fd-129d-4707-8cf4-0a1745ecebbb","d36683cd-a546-4eba-a248-26d3845be5de_gdc_realn_rehead.bam","c94898c5-c5ad-4b92-b5e8-92b130208987","445d6369-eac8-4b81-a403-0086df82c45b.htseq.counts.gz","READ","tumor"
"244f21fd-129d-4707-8cf4-0a1745ecebbb","d36683cd-a546-4eba-a248-26d3845be5de_gdc_realn_rehead.bam","c3e63df3-cf6c-4faf-a6a4-2e5a29d638f8","445d6369-eac8-4b81-a403-0086df82c45b.FPKM.txt.gz","READ","tumor"
"baa45e1a-1420-430e-b7db-d87261711ac3","1d88d8ec-28f0-406a-862e-6a30c2696406_gdc_realn_rehead.bam","e04b8afc-cfb5-4bd8-92e5-b3dc49ea675b","41921a38-1084-460b-917b-555a4f1b45cc.FPKM.txt.gz","READ","tumor"
"baa45e1a-1420-430e-b7db-d87261711ac3","1d88d8ec-28f0-406a-862e-6a30c2696406_gdc_realn_rehead.bam","cd00e085-7398-4bb8-a7a8-4046add92edc","41921a38-1084-460b-917b-555a4f1b45cc.FPKM-UQ.txt.gz","READ","tumor"
"baa45e1a-1420-430e-b7db-d87261711ac3","1d88d8ec-28f0-406a-862e-6a30c2696406_gdc_realn_rehead.bam","f3093413-4ede-415d-9ce3-c4b718b82f90","41921a38-1084-460b-917b-555a4f1b45cc.htseq.counts.gz","READ","tumor"
"f46d9d09-b5a0-4572-934e-1f7341eb32d4","20d31aff-7d81-4133-9097-efe9ebebb1a2_gdc_realn_rehead.bam","c1617e5b-3858-4bab-9040-f78a4f68cb7e","d763f554-984b-46af-8ed8-0b27443ba5a6.FPKM-UQ.txt.gz","READ","tumor"
"f46d9d09-b5a0-4572-934e-1f7341eb32d4","20d31aff-7d81-4133-9097-efe9ebebb1a2_gdc_realn_rehead.bam","8540e56c-0a8a-4142-b20c-54c9a07bebc7","d763f554-984b-46af-8ed8-0b27443ba5a6.htseq.counts.gz","READ","tumor"
"f46d9d09-b5a0-4572-934e-1f7341eb32d4","20d31aff-7d81-4133-9097-efe9ebebb1a2_gdc_realn_rehead.bam","8dcfd410-bea6-49cb-a6e8-3d6028b1f471","d763f554-984b-46af-8ed8-0b27443ba5a6.FPKM.txt.gz","READ","tumor"
"1585ffc5-155d-4d74-b1ae-52be83d28275","3293a10e-e115-4333-bc24-21a01f760ac1_gdc_realn_rehead.bam","f899f7e4-31f4-43b1-b636-c9a121f18680","d8861f06-6a88-4ca0-9a77-aef9373d527a.htseq.counts.gz","READ","tumor"
"1585ffc5-155d-4d74-b1ae-52be83d28275","3293a10e-e115-4333-bc24-21a01f760ac1_gdc_realn_rehead.bam","aae104b7-34eb-440d-ba3a-fa4fb9d43ac8","d8861f06-6a88-4ca0-9a77-aef9373d527a.FPKM-UQ.txt.gz","READ","tumor"
"1585ffc5-155d-4d74-b1ae-52be83d28275","3293a10e-e115-4333-bc24-21a01f760ac1_gdc_realn_rehead.bam","c9d12afe-0459-4660-b843-50ea781f2fa9","d8861f06-6a88-4ca0-9a77-aef9373d527a.FPKM.txt.gz","READ","tumor"
"4446716f-467f-470a-a453-7410a1eab04b","9f646351-ac86-4f59-8071-3afcc9212546_gdc_realn_rehead.bam","5954f102-c6ce-4f1c-bc51-16a874d75fe1","4e7e76ad-0f1d-4322-a749-a483a810dba5.htseq.counts.gz","READ","tumor"
"4446716f-467f-470a-a453-7410a1eab04b","9f646351-ac86-4f59-8071-3afcc9212546_gdc_realn_rehead.bam","21af03b2-c0cc-4d17-95bf-c1e4f448bffb","4e7e76ad-0f1d-4322-a749-a483a810dba5.FPKM.txt.gz","READ","tumor"
"4446716f-467f-470a-a453-7410a1eab04b","9f646351-ac86-4f59-8071-3afcc9212546_gdc_realn_rehead.bam","83ce840d-c69a-40c1-8047-2998dd0bb1a1","4e7e76ad-0f1d-4322-a749-a483a810dba5.FPKM-UQ.txt.gz","READ","tumor"
"5e07c68c-2ad8-41ed-80d0-46332a4f2ac4","dcf5272b-3176-4b06-a169-aa82ab72fbca_gdc_realn_rehead.bam","64c77527-a563-4080-bddd-f96f65252e66","5cd823bf-ab84-4f60-b726-71bcefaa6685.FPKM.txt.gz","READ","tumor"
"5e07c68c-2ad8-41ed-80d0-46332a4f2ac4","dcf5272b-3176-4b06-a169-aa82ab72fbca_gdc_realn_rehead.bam","fcb0d12e-fdbe-4765-bb48-e8c5324f8348","5cd823bf-ab84-4f60-b726-71bcefaa6685.FPKM-UQ.txt.gz","READ","tumor"
"5e07c68c-2ad8-41ed-80d0-46332a4f2ac4","dcf5272b-3176-4b06-a169-aa82ab72fbca_gdc_realn_rehead.bam","bce36ffd-b524-433d-a05e-770d0b09c90a","5cd823bf-ab84-4f60-b726-71bcefaa6685.htseq.counts.gz","READ","tumor"
"232eef03-6187-4812-baeb-ceeb13ff7267","5ffaa729-1814-4979-a7a6-33549a3e400e_gdc_realn_rehead.bam","32aae505-a18e-44bd-97b2-bbdc35fae2c0","611cab60-b34e-4c30-aff9-1e45ca382e26.htseq.counts.gz","READ","tumor"
"232eef03-6187-4812-baeb-ceeb13ff7267","5ffaa729-1814-4979-a7a6-33549a3e400e_gdc_realn_rehead.bam","5d6ef892-56b0-47de-9114-073989624be3","611cab60-b34e-4c30-aff9-1e45ca382e26.FPKM.txt.gz","READ","tumor"
"232eef03-6187-4812-baeb-ceeb13ff7267","5ffaa729-1814-4979-a7a6-33549a3e400e_gdc_realn_rehead.bam","428642a6-d6be-4c47-b12b-1a4b4f9d18b8","611cab60-b34e-4c30-aff9-1e45ca382e26.FPKM-UQ.txt.gz","READ","tumor"
"43a81a03-a3b8-4bbe-8360-a1141e5d3dd1","84fd0c76-1ed9-431b-90f9-1bffe74e0cec_gdc_realn_rehead.bam","4468fefd-759b-4862-96af-c74c48929a4f","1388023a-6f90-4d8b-a3f2-04a4d53514d0.FPKM-UQ.txt.gz","READ","tumor"
"43a81a03-a3b8-4bbe-8360-a1141e5d3dd1","84fd0c76-1ed9-431b-90f9-1bffe74e0cec_gdc_realn_rehead.bam","d595f4b9-80ef-4ad5-ae66-89def85a1da2","1388023a-6f90-4d8b-a3f2-04a4d53514d0.htseq.counts.gz","READ","tumor"
"43a81a03-a3b8-4bbe-8360-a1141e5d3dd1","84fd0c76-1ed9-431b-90f9-1bffe74e0cec_gdc_realn_rehead.bam","e0faf4ba-f3db-4f14-b28d-9466fb68d4f8","1388023a-6f90-4d8b-a3f2-04a4d53514d0.FPKM.txt.gz","READ","tumor"
"42e42589-4c6d-4f74-99ad-5ac589a52cf4","c720f939-1f8c-459a-9b9f-8bb27642070a_gdc_realn_rehead.bam","1e906b12-18b4-4ace-bcbd-dcf46a4612d6","81ff320c-7e34-4388-a7c8-f27dd5a29301.htseq.counts.gz","READ","tumor"
"42e42589-4c6d-4f74-99ad-5ac589a52cf4","c720f939-1f8c-459a-9b9f-8bb27642070a_gdc_realn_rehead.bam","fbd35989-f7b6-45d8-8b24-5800af7ba8f4","81ff320c-7e34-4388-a7c8-f27dd5a29301.FPKM-UQ.txt.gz","READ","tumor"
"42e42589-4c6d-4f74-99ad-5ac589a52cf4","c720f939-1f8c-459a-9b9f-8bb27642070a_gdc_realn_rehead.bam","bb17cd07-21a8-4d59-84ef-2269a29ab89c","81ff320c-7e34-4388-a7c8-f27dd5a29301.FPKM.txt.gz","READ","tumor"
"928cb705-b3ba-4e29-a818-e7a1c8791770","04d25acd-c5d0-4619-ab61-1b8d32dbc877_gdc_realn_rehead.bam","07db9e9d-059d-4e6c-b483-81517a492b96","aa4a76e4-5348-479c-8beb-3e4e34e18ce9.htseq.counts.gz","READ","tumor"
"928cb705-b3ba-4e29-a818-e7a1c8791770","04d25acd-c5d0-4619-ab61-1b8d32dbc877_gdc_realn_rehead.bam","3db9f103-593f-42ef-add3-0760b0e97233","aa4a76e4-5348-479c-8beb-3e4e34e18ce9.FPKM-UQ.txt.gz","READ","tumor"
"928cb705-b3ba-4e29-a818-e7a1c8791770","04d25acd-c5d0-4619-ab61-1b8d32dbc877_gdc_realn_rehead.bam","ee754e3d-6a5a-4f6b-b567-91910044ac65","aa4a76e4-5348-479c-8beb-3e4e34e18ce9.FPKM.txt.gz","READ","tumor"
"455f4e20-ddd1-42cd-9d12-c4e769e22a38","4fcd87e9-6967-4288-a1ca-0ac318d87030_gdc_realn_rehead.bam","bbe184bc-42be-4c6f-8a9c-35e05d436ee2","5f3a025d-0777-49a5-b2bb-750587635b50.FPKM-UQ.txt.gz","READ","tumor"
"455f4e20-ddd1-42cd-9d12-c4e769e22a38","4fcd87e9-6967-4288-a1ca-0ac318d87030_gdc_realn_rehead.bam","a562a411-2e1a-46d2-bdce-99a0fa5dd0fb","5f3a025d-0777-49a5-b2bb-750587635b50.FPKM.txt.gz","READ","tumor"
"455f4e20-ddd1-42cd-9d12-c4e769e22a38","4fcd87e9-6967-4288-a1ca-0ac318d87030_gdc_realn_rehead.bam","1a86a0bf-58e5-4080-aa86-8015f2bc487a","5f3a025d-0777-49a5-b2bb-750587635b50.htseq.counts.gz","READ","tumor"
"63c49e91-09c2-4914-920a-528575e6a5f9","08f56178-3fe2-4f1b-bfa0-2b3f123cd3dc_gdc_realn_rehead.bam","0dc8bb8c-7603-4d8d-aa91-47aabb591900","d341294b-8d79-417d-b865-9b7a8780323d.htseq.counts.gz","READ","tumor"
"63c49e91-09c2-4914-920a-528575e6a5f9","08f56178-3fe2-4f1b-bfa0-2b3f123cd3dc_gdc_realn_rehead.bam","22a64461-cb83-428b-8b98-e37023a57e5a","d341294b-8d79-417d-b865-9b7a8780323d.FPKM-UQ.txt.gz","READ","tumor"
"63c49e91-09c2-4914-920a-528575e6a5f9","08f56178-3fe2-4f1b-bfa0-2b3f123cd3dc_gdc_realn_rehead.bam","243e3b43-a5d1-497a-a4e6-e153c26e4702","d341294b-8d79-417d-b865-9b7a8780323d.FPKM.txt.gz","READ","tumor"
"5ff12417-cd68-4aae-a1af-dbbb2bca0d4f","b7a8acc2-d5f8-40b3-9919-bce45987e925_gdc_realn_rehead.bam","e7140c13-d95a-4705-b6dc-0f44a23b0e85","8436cad7-0a0e-4e47-ae15-f0ef5010ca1a.FPKM.txt.gz","READ","tumor"
"5ff12417-cd68-4aae-a1af-dbbb2bca0d4f","b7a8acc2-d5f8-40b3-9919-bce45987e925_gdc_realn_rehead.bam","d29657b1-d7b6-4382-96a2-1421e81d194f","8436cad7-0a0e-4e47-ae15-f0ef5010ca1a.htseq.counts.gz","READ","tumor"
"5ff12417-cd68-4aae-a1af-dbbb2bca0d4f","b7a8acc2-d5f8-40b3-9919-bce45987e925_gdc_realn_rehead.bam","0aae4b9c-bc1b-4a7c-ad4d-41d8ea3adca7","8436cad7-0a0e-4e47-ae15-f0ef5010ca1a.FPKM-UQ.txt.gz","READ","tumor"
"492d4cc5-caf0-42ff-95f7-05d4fbbcc6c1","5cacc8ff-a046-4dbe-9a18-c0f964bd8c39_gdc_realn_rehead.bam","94b1feda-87a1-4566-958d-b968f190ab06","ea125ffd-7776-49bc-bf73-47a3edcc81bd.FPKM.txt.gz","READ","tumor"
"492d4cc5-caf0-42ff-95f7-05d4fbbcc6c1","5cacc8ff-a046-4dbe-9a18-c0f964bd8c39_gdc_realn_rehead.bam","ab34beb1-5154-48c0-a6d5-4ca1d7eca73d","ea125ffd-7776-49bc-bf73-47a3edcc81bd.htseq.counts.gz","READ","tumor"
"492d4cc5-caf0-42ff-95f7-05d4fbbcc6c1","5cacc8ff-a046-4dbe-9a18-c0f964bd8c39_gdc_realn_rehead.bam","489676a4-7c7d-4ffe-9055-4a363112d7a6","ea125ffd-7776-49bc-bf73-47a3edcc81bd.FPKM-UQ.txt.gz","READ","tumor"
"bd948e10-9cd0-4034-b96b-eb0839feaaf8","28ee083b-026d-4567-a21f-c64eb7b4ccdf_gdc_realn_rehead.bam","4de46d37-62e5-4f28-a4cf-21a798c397e7","7919caec-8a88-4169-96c2-c87d4f4eb565.htseq.counts.gz","READ","tumor"
"bd948e10-9cd0-4034-b96b-eb0839feaaf8","28ee083b-026d-4567-a21f-c64eb7b4ccdf_gdc_realn_rehead.bam","6b5b7fb9-1170-41b8-a3ea-95d179d2fef4","7919caec-8a88-4169-96c2-c87d4f4eb565.FPKM-UQ.txt.gz","READ","tumor"
"bd948e10-9cd0-4034-b96b-eb0839feaaf8","28ee083b-026d-4567-a21f-c64eb7b4ccdf_gdc_realn_rehead.bam","a302daad-b811-4811-8b6c-c51c72b07f79","7919caec-8a88-4169-96c2-c87d4f4eb565.FPKM.txt.gz","READ","tumor"
"d2685154-224a-4a7b-8aac-8d9e1ec73b1a","c14fe6b6-47a6-47e3-8872-65d10a296dcc_gdc_realn_rehead.bam","f1a52b36-9a48-48d4-9177-4153da9ef23a","3e3c165d-8276-441e-a2db-42f4bee94b3d.htseq.counts.gz","READ","tumor"
"d2685154-224a-4a7b-8aac-8d9e1ec73b1a","c14fe6b6-47a6-47e3-8872-65d10a296dcc_gdc_realn_rehead.bam","1ebe16e2-c465-4859-968d-0a7db0c8485b","3e3c165d-8276-441e-a2db-42f4bee94b3d.FPKM.txt.gz","READ","tumor"
"d2685154-224a-4a7b-8aac-8d9e1ec73b1a","c14fe6b6-47a6-47e3-8872-65d10a296dcc_gdc_realn_rehead.bam","2e918599-1fb5-41fa-802e-78ac3d78ad36","3e3c165d-8276-441e-a2db-42f4bee94b3d.FPKM-UQ.txt.gz","READ","tumor"
"e2ae3e26-acaf-45f6-86ac-4c9aaea272b8","e4a9db1d-3380-4674-b9ee-776eb0fda8c1_gdc_realn_rehead.bam","c77cf13a-0d8f-4541-842b-fd8e764305d5","3008e71d-b93e-4122-b483-a25801996efd.FPKM-UQ.txt.gz","READ","tumor"
"e2ae3e26-acaf-45f6-86ac-4c9aaea272b8","e4a9db1d-3380-4674-b9ee-776eb0fda8c1_gdc_realn_rehead.bam","2e754e78-f929-4cf8-bec4-3300bd16d375","3008e71d-b93e-4122-b483-a25801996efd.htseq.counts.gz","READ","tumor"
"e2ae3e26-acaf-45f6-86ac-4c9aaea272b8","e4a9db1d-3380-4674-b9ee-776eb0fda8c1_gdc_realn_rehead.bam","2eac8ee5-c6d4-432e-8cd4-1d70581b68df","3008e71d-b93e-4122-b483-a25801996efd.FPKM.txt.gz","READ","tumor"
"cc415000-40d2-4a4d-bc00-8868971aad25","73549b98-6935-4903-ba5f-9d900670fa2f_gdc_realn_rehead.bam","cdb292d9-722f-4421-b8e9-22523d822bda","6f76a57b-ff3e-42ba-ae58-90ecd6e887c1.FPKM.txt.gz","READ","tumor"
"cc415000-40d2-4a4d-bc00-8868971aad25","73549b98-6935-4903-ba5f-9d900670fa2f_gdc_realn_rehead.bam","da767b50-6f6e-4537-bc0a-60dc52151b13","6f76a57b-ff3e-42ba-ae58-90ecd6e887c1.htseq.counts.gz","READ","tumor"
"cc415000-40d2-4a4d-bc00-8868971aad25","73549b98-6935-4903-ba5f-9d900670fa2f_gdc_realn_rehead.bam","47f4a36b-02b2-437d-b3ad-ad3cda3dd736","6f76a57b-ff3e-42ba-ae58-90ecd6e887c1.FPKM-UQ.txt.gz","READ","tumor"
"10c30c5e-433a-4650-b3ca-8e4896b12111","669b65a9-145a-42f0-934d-ef4e7791770c_gdc_realn_rehead.bam","a062bc8c-08fe-48e3-be21-d7c7f92abebe","4f080b05-8ba3-41ee-8bc7-93109d675b70.FPKM-UQ.txt.gz","READ","tumor"
