Gene	GSM1571528	GSM1571529	GSM1571530	GSM1571531	GSM1571532	GSM1571533	GSM1571534	GSM1571535	GSM1571536	GSM1571537	GSM1571538	GSM1571539	GSM1571540	GSM1571541	GSM1571542	GSM1571543	GSM1571544	GSM1571545	GSM1571546	GSM1571547	GSM1571548	GSM1571549	GSM1571550
ASB8	268.875242574936	298.379837076767	268.267593583829	342.62650976579	193.203562072368	288.785485047151	198.463913203459	295.087149047998	380.040140411519	327.57802946827	344.541602527169	563.192282328171	550.806158139477	488.559254283304	291.22347155858	336.973444088593	423.047591844799	447.872859433185	339.879642903487	327.639039302077	371.434237828065	412.677381389749	343.911512041149
ASCC1	47.6015191441647	31.6860182484431	59.078549037594	38.3925935417296	18.2665147249797	37.2118195067425	32.2225063309445	36.6877253316807	47.8387671402164	27.6983295166737	26.8153277931534	48.971741466291	56.1274463935351	39.3150820183506	25.1670543391082	34.0132819346426	22.7081558324925	18.933374503432	19.7886463700768	26.8153277931534	32.4771354644423	22.6598263622105	22.2449639595042
ASCC2	63.1411438370236	33.3916694482209	96.1263330536427	80.7428993759449	40.6917631563439	17.2325350551803	48.654198795023	121.686368762225	35.3072670288318	16.386696097634	40.9751927568062	28.8439150294789	41.5178445143552	35.9332454327386	39.6796459797274	65.7134231054191	59.3250498260131	86.2134661389853	87.8002839259557	90.362804136939	31.4729553988842	66.1308852506335	65.9172521516551
ASCL2	19.3062400070699	28.223269162533	23.8321126672316	20.8153283753778	29.3652527253102	28.9095276131498	24.0352308997826	24.0637149420448	27.4776382068398	33.4918296466994	35.3954766654218	35.4601843153458	27.1928459351248	41.7459047258188	31.5629281964047	33.6058724659671	28.9095276131498	37.7769632665008	31.7031399263295	48.1700141965531	61.8025944032562	45.6217768542564	47.2914285377413
ASF1A	29.9805482131692	18.148510916739	70.7546205761591	43.3765070298993	20.5520315220495	56.3353563879076	98.3481792784458	14.6434707891699	77.4631775493148	59.5203658879036	89.4050510217227	90.7864694265104	102.594926665673	57.4564522596513	20.8272513502024	29.2879729664793	17.8581310944647	21.3896314867633	15.5357086680015	20.4141146805535	28.0978409247887	40.5675723480803	29.9861518372648
ASF1B	49.1370695393962	21.4082055645032	17.213451659422	18.9741751013601	24.4027937695301	22.7269346783657	20.3050988282453	21.2301811026885	27.6690970525659	40.7157302033371	16.6942996567618	9.86119754295473	18.6651122788642	21.4082055645032	34.1797912784737	72.3436854060397	50.3857118591002	44.7741397276059	54.677530565846	56.7292223334805	13.228630311358	61.7271433162975	65.2338333362801
ASH1L	181.680959605143	163.245566535428	59.3388464122476	86.7527446661371	149.987817203156	170.437736877412	132.044420692863	180.507004855267	258.545424441372	237.697352954077	159.667074161668	227.723412977758	205.823687344583	260.008165993	119.620833416257	222.406557452851	262.358693210268	225.835166449393	189.148071902732	390.609551398673	194.317301206625	167.546525882653	189.148071902732
ASH1L-AS1	15.2413667357847	14.1412401383606	29.6838699219203	33.8672708570707	14.1412401383606	14.1412401383606	14.1412401383606	12.3082924662474	9.13177168901334	12.2071585721483	9.819216412447	14.2216674436322	14.8713504635913	14.1412401383606	33.2015559461137	14.1618635297785	25.7978701358915	21.7776872267673	11.8683647763986	14.515878094497	19.12056540401	9.22731083676554	10.5338330171581
ASH2L	426.975013251471	419.915781178392	1086.40121287111	702.834764359442	396.874563827726	591.85653860004	689.246430721466	765.865637219188	563.292181549817	717.051880460794	735.048257058128	539.394727015313	902.003987494376	675.477346762786	779.632177244536	550.965433298119	576.162625256852	486.81020218157	519.240700252268	460.374493927566	594.28323573532	549.529806553644	613.281419802311
ASL	23.7370457989234	10.4715888332497	78.625053796811	44.9771945878221	9.81275807369984	28.7455650122419	21.5128436022127	14.2556904665636	21.9611018637297	12.9637899579788	12.1923314482851	17.6372862562384	11.2791458579204	11.1961922370892	10.8755488474543	16.0497315197113	20.4661441627799	20.7790167165431	26.1018037548677	33.7469000291586	10.3098991469978	13.6759143268884	15.3982057501031
ASMTL	44.6341583901791	37.5995215301206	219.471337520219	139.56318298456	63.8630349355226	102.286614976616	101.345477194656	40.8681312332164	173.939433821945	124.042076313464	91.9491471340488	118.579492570717	65.0088745970162	82.4100185063409	149.244301209145	117.185063482705	150.239673330688	104.263758570104	131.775637291437	86.7979547356094	42.0833164463311	116.971141223515	132.973478101747
ASNS	38.7004080272259	114.836064956462	64.4062679670617	121.609741103996	38.8404506568071	104.95619947769	108.063840877604	69.2384294017652	124.653671949317	146.979748416408	54.0814382773974	60.219870228455	58.7939167558353	45.0669708406664	62.6270799367813	27.5591415579763	41.9360210548061	34.9333973325602	29.9808979790838	23.5902642969734	48.4843255130356	34.1338239767274	36.44750755962
ASNSD1	121.263307341554	67.6285979705666	153.193825694271	251.693605885905	131.87990402671	375.735664342985	290.072627132434	174.95762194015	281.377430244181	261.18190455566	226.119193778175	263.541977805303	380.116956744506	367.508422357408	299.854558888831	199.791261295866	261.18190455566	317.359027180847	287.426366406247	244.332582496325	272.040968335605	261.18190455566	255.604813346373
ASPH	2631.13336261042	2640.56646459053	3274.33039866362	4120.58021243678	1561.60708696212	9794.06442000656	4508.76930558658	1368.63188691073	3643.46894843252	4074.48089315687	2092.58663852762	3069.0455228954	5809.58232225235	3726.44884553197	2313.03039678893	1627.58520959611	492.464901640016	1016.13257166566	899.019418779635	443.483750778998	692.481713063423	1004.3564069093	1064.22873669306
ASPRV1	77.2108144998513	86.1777873485133	5.40924527854804	5.70260926658177	67.1129969312938	39.610011747415	55.3619627616342	47.8720323784923	77.1884594374176	66.2844027279254	76.2389662882339	71.6180028051298	96.2877504080984	76.910302293878	29.2864316427354	118.258712316199	145.045377468937	85.2896616875947	101.792293596074	132.942177471115	148.617388044228	76.3611894959854	88.1984223083286
ASXL1	49.7305903393418	33.0720497271052	63.3913480118477	43.8817404091819	54.7543558017249	36.2869688131437	22.2051966991477	58.4725453063978	122.256151913186	53.4329445724472	82.4660463881292	62.7959046468986	55.6706591521221	103.256185228658	37.971567899928	92.1126269651276	73.8549714366858	87.455892832537	137.97494937894	141.015165927489	66.184954205149	80.4909226163972	75.4498969396643
ASXL2	97.6561442384683	139.214840740998	141.440435722397	143.069365387951	166.178036308906	176.348009568345	122.727402175336	111.445481250781	131.648607474753	67.1028370266187	173.072704705641	214.37694508784	167.812526768116	167.131002230044	247.952610290496	240.805102676123	230.358052803858	226.108209037438	204.941268188241	166.178036308906	203.824304364314	201.980794570006	200.986110132783
ATAD1	7.82308217302801	8.30718856180757	8.78771002621665	8.78771002621665	8.78771002621665	8.32399886870506	7.82308217302801	12.0678194911154	7.17139731969931	8.09488360835386	12.2099976707853	11.4094867494801	10.1192389186732	8.41519221415266	9.79269000037275	10.4638027987267	8.92448766745336	9.96157072401227	8.3128990218888	7.34192394176845	13.1584797093505	9.4131822732525	8.58009896960929
ATAD2B	50.3870945125779	63.1559786567375	80.5402346836088	60.1019563890123	51.735141273867	52.5367557937629	81.0156956046248	58.6167666564438	80.1483750515984	63.5408015385175	106.801095340455	90.2217738471268	174.262261157588	105.241169825948	100.900686363953	88.5484710909783	81.0156956046248	86.6940980461346	85.9494431097391	69.5090895451148	109.498387554795	80.1483750515984	82.8865711147214
ATE1	11.2903365619711	13.3458538312008	14.9858522335871	14.7380065414735	13.3498315056602	16.0256775082492	23.3502411604228	13.5125019683222	13.0853802103544	12.1088112989894	15.4966881278923	22.3271288334782	13.5125019683222	7.08265636707721	29.965335049491	13.0853802103544	12.2542969960256	13.9544865997632	9.46398234275902	13.4825688498885	12.2824877576795	13.1570364551061	14.7251138759707
ATF1	432.104522996664	241.711222356515	493.029447580567	419.061086916615	328.58049541015	381.491147634229	491.681126429068	275.874818668156	540.479399080316	251.769714362396	193.172563095326	519.740186933075	820.05306204021	564.499353300734	379.336747390558	380.798967052292	552.203952465847	549.029911464618	406.551847639823	398.164357829985	201.527566637208	460.241856311613	442.014231963762
ATF2	115.032331082158	127.844156308209	143.821289914666	150.266144886865	115.032331082158	100.990537287518	94.7487923517734	83.8966565844455	124.306956334571	97.9708861874198	179.512698768107	257.698002460188	305.059127256671	181.915545399164	194.916522963819	162.163793828985	147.122509275254	162.002022253364	115.032331082158	115.032331082158	162.268688062417	189.979487657129	154.713333905187
ATF4	432.268714931322	354.357883693336	349.696698661142	254.132840055666	550.827309696938	307.289458669189	416.212824103624	213.397240919998	231.713073873486	286.781827008077	202.982564360058	184.886404399089	340.518690901884	352.515253811194	328.158092111475	348.827630324742	376.87318712477	307.289458669189	236.843146464676	358.883656912793	198.392846799103	274.230278782768	295.754483071677
ATF6	121.678966564274	198.724891775574	130.782519619554	181.671769597998	114.422381046048	232.853986930979	160.713069685966	112.634574321023	232.138580418444	202.069626872833	191.292622402578	216.98751812405	233.887663348459	196.035149030347	307.736940965474	206.154840247304	192.465951652275	210.004924140723	187.812619038378	226.592498607528	205.535317379841	227.097433412131	239.443428620068
ATF6B	73.9838922652918	93.4635938837253	159.99503804285	135.931944660989	108.872609507386	108.004997375703	70.0648005546671	41.1459124986793	119.68917484503	90.80286375096	118.024831824623	104.592129685691	61.0799251888706	76.6882240554588	75.9029552314213	138.539890362206	117.017717443519	108.215638026961	99.3452642299255	108.149030940832	52.6469995274047	99.2698062858211	105.380120332598
ATF7	67.9930477474614	67.8870671312338	59.1714421769457	107.811582353772	43.3994736614788	59.7161364483404	60.627217330771	94.8621070243257	52.9979769590506	55.1443495757478	62.8959259840969	70.7820186590261	55.7425129695577	76.5552799794087	54.4630892878855	65.4006299063971	49.3221591463723	51.6634070506286	57.1887042891114	61.3523161970151	61.616483333397	50.5535177510088	53.6994325871253
ATF7IP	336.786186188053	270.079762074952	176.871992304195	177.216592724666	400.183307393584	329.779188792342	314.033958898932	341.251959046313	412.887512893421	537.64625546438	404.254403028662	287.329052653857	317.54736182075	436.391938296716	361.259706766719	444.572758893792	387.678705399477	486.901534793387	448.886477763238	439.112936978979	391.034404778593	401.578384182592	405.961078079677
ATG101	21.0009113216139	23.6002295980815	65.058745650511	62.0674119748884	18.7486753970945	18.7769819348386	30.7120483835818	30.1475420942851	22.3311158189894	12.3244212099645	15.3731518933262	18.0086556542755	19.5741768332373	15.2764260670808	16.137447758344	17.142519034333	10.2469475709555	10.0052365179319	12.1085178011408	34.5386459601761	15.1778381235229	21.2143681964494	18.0985409105633
ATG12	62.2287138224491	92.5829043532729	76.4325500361765	82.6487520110454	109.889670515597	109.889670515597	76.5694100712081	74.5544442415388	109.889670515597	114.858997445073	109.889670515597	156.510825137819	208.280717136048	157.957763398164	152.956637894616	109.025155584827	127.292404464946	108.878833187101	145.334946645974	75.5268599199442	99.9682663276154	117.387907720246	100.422262849181
ATG13	22.5408343061298	21.7048208706382	40.1671543534711	37.5098642054477	28.9521701427906	28.4059156077657	24.1068985631277	31.4487621847294	55.1169092401023	40.7428080462924	43.5724400468286	34.5917597220976	31.0938876902264	20.3805786881903	50.3826776912985	80.0828072682623	53.8410284914981	48.3980579470712	48.736245055498	46.0598289063806	31.1244102516234	33.6020506805968	44.16639078244
ATG16L2	108.725879665709	162.85481238489	51.1171427723478	33.5284332987032	117.080817899262	111.448126489585	75.0757406780412	82.9159735563873	247.014279861992	188.753359624973	183.407141957194	136.637260413441	132.018077773678	152.665326204898	96.556684867017	267.042648471932	156.579378606839	245.198328655529	274.946478398995	376.350630710993	275.586834849953	238.107646946206	253.655217725455
ATG2A	50.0850640859561	50.0850640859561	36.330840620351	26.7225924636298	63.1964212837906	26.227712307736	32.3337405919365	14.1796744094458	63.8087790543252	50.0850640859561	45.1245912922713	39.0916832255457	24.9202702368074	31.0099460308567	41.7476037698666	64.565572614926	58.6644770830238	55.7374405253788	89.8349976384642	62.4773229675745	76.7414891368428	52.7929658436851	50.5606257626018
