"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SS18L2",211.986348346928,-0.200330340084997,0.134202105842249,-1.49275109230014,0.135502353828921,0.261952014720592
"SSB",151.242252759773,-1.49744893288806,0.485507907048513,-3.08429360500287,0.00204036126891191,0.0104078043572862
"SSBP1",44.7461207198784,0.129321560334889,0.332565258802045,0.388860703011274,0.697379193210966,0.809097128482051
"SSBP2",141.902824766051,-0.507747567042344,0.254264285334184,-1.99692837857666,0.0458329638748739,0.116336781510147
"SSH1",122.901410787013,0.584584561056061,0.196214684763054,2.9793109611648,0.00288897429233868,0.0137555799140075
"SSH2",5148.07547807554,-0.453544106952831,0.0936530882248377,-4.84280994412042,1.28015724652187e-06,2.42544078314232e-05
"SSH3",37.2919610416069,0.0874340047032874,0.140396113001306,0.622766562650305,0.533437934372943,0.681763880790635
"SSNA1",15.2300732742092,0.0234523199817964,0.184573355878927,0.127062326358633,0.898891068934385,0.94163905625083
"SSR1",1214.84975144542,-0.333981027100449,0.116690272451945,-2.8621154110167,0.00420823638424323,0.0182615083995177
"SSR2",611.640842880797,0.188719597699366,0.130635518416885,1.44462700486343,0.148562683251562,0.279694424021781
"SSR3",51.1662679460611,0.101572035197557,0.239958133092432,0.423290654451088,0.672083211975784,0.789533442966939
"SSR4",49.235867679071,0.202420323155881,0.305850244674742,0.661828220445421,0.508081317996835,0.661982331225511
"SSSCA1-AS1",25.821807732638,0.0679834959961467,0.18045553877356,0.376732664778186,0.70637228539448,0.815665874990253
"SSU72",4407.48752169843,0.139367184897851,0.0878401985146089,1.58659915681626,0.112603458537444,0.228363688132963
"ST13",234.432251570574,-0.199487280984794,0.149167646907131,-1.33733611222674,0.181112948333357,0.32298008898837
"ST20",495.437184279843,0.083782468282847,0.139512979104005,0.600535296579026,0.548149544820889,0.694039165028906
"ST20-AS1",117.344530312777,0.204014146944091,0.203674330633746,1.00166842973922,0.316503759120679,0.480415577148842
"ST3GAL1",161.401111341457,-0.0753916497585424,0.201250836941314,-0.374615335291882,0.707946566344127,0.817039130048353
"ST3GAL2",1994.82651515194,0.0287016383190512,0.0981572776406373,0.292404587911765,0.769977300797184,0.859764928343952
"ST3GAL4",20.2620255144405,0.687352353550943,0.215731658978919,3.18614503223243,0.0014418229858234,0.00779833910599133
"ST3GAL6",433.906919981505,0.299142255968364,0.188463866627097,1.58726583149363,0.112452450435319,0.228130114554251
"ST6GAL1",64.188216359794,-0.993937637917102,0.245275882589686,-4.05232519162852,5.0711111866536e-05,0.000520688609907045
